Timestep,Phase Name,Cation,Mole Fraction,Mole Percentage
9,MSFL,Ba[2+],4.960626999348058e-06,0.0004960626999348059
9,MSFL,Be[CN=IV,0.05261632463665244,5.261632463665244
9,MSFL,Be[Dimer,0.15870901924840744,15.870901924840744
9,MSFL,Ce[3+],3.866184953884222e-05,0.0038661849538842224
9,MSFL,Cr[2+],1.3463046027643534e-26,1.3463046027643534e-24
9,MSFL,Cr[3+],5.421765220963016e-09,5.421765220963015e-07
9,MSFL,Cs[1+],2.4729013765922865e-07,2.4729013765922863e-05
9,MSFL,La[3+],1.6592969254669553e-05,0.0016592969254669552
9,MSFL,Li[1+],0.7400198986224538,74.00198986224538
9,MSFL,Nd[3+],3.0458391313396958e-05,0.003045839131339696
9,MSFL,Pu[3+],3.5556960591205205e-12,3.555696059120521e-10
9,MSFL,Rb[1+],6.528667649210082e-08,6.528667649210082e-06
9,MSFL,Sr[2+],8.817079623950954e-06,0.0008817079623950954
9,MSFL,U[3+],4.0645745195338585e-23,4.0645745195338584e-21
9,MSFL,U[CN=VII,0.005328520932809527,0.5328520932809527
9,MSFL,U[CN=VI],0.03356206624202787,3.356206624202787
9,MSFL,U[Dimer],0.00959925316524237,0.9599253165242371
9,MSFL,Zr[CN=VI,3.62081863570223e-05,0.00362081863570223
9,MSFL,Zr[Dimer,6.497210356486724e-10,6.497210356486724e-08
10,MSFL,Ba[2+],5.189523495083216e-06,0.0005189523495083216
10,MSFL,Be[CN=IV,0.052622180317095486,5.262218031709549
10,MSFL,Be[Dimer,0.15870780347928048,15.870780347928049
10,MSFL,Ce[3+],4.2678723910778836e-05,0.004267872391077883
10,MSFL,Cr[2+],1.7529887256411446e-26,1.7529887256411445e-24
10,MSFL,Cr[3+],7.199734888588838e-09,7.199734888588838e-07
10,MSFL,Cs[1+],2.4931321388076017e-07,2.4931321388076016e-05
10,MSFL,La[3+],1.808604261015236e-05,0.001808604261015236
10,MSFL,Li[1+],0.740022859255133,74.0022859255133
10,MSFL,Nd[3+],3.41317278203363e-05,0.0034131727820336305
10,MSFL,Pu[3+],3.2951683739439503e-12,3.2951683739439503e-10
10,MSFL,Rb[1+],7.222119961106475e-08,7.222119961106475e-06
10,MSFL,Sr[2+],9.658813730578989e-06,0.0009658813730578988
10,MSFL,U[3+],3.9809319224816166e-23,3.980931922481616e-21
10,MSFL,U[CN=VII,0.00532675115159092,0.5326751151590919
10,MSFL,U[CN=VI],0.03354959616814426,3.3549596168144262
10,MSFL,U[Dimer],0.00958880354665237,0.9588803546652371
10,MSFL,Zr[CN=VI,4.0005895503525975e-05,0.004000589550352597
10,MSFL,Zr[Dimer,7.928164122381434e-10,7.928164122381434e-08
11,MSFL,Ba[2+],5.408728832348502e-06,0.0005408728832348502
11,MSFL,Be[CN=IV,0.05262796727368507,5.2627967273685075
11,MSFL,Be[Dimer,0.15870659858998423,15.870659858998422
11,MSFL,Ce[3+],4.6629279309386326e-05,0.0046629279309386325
11,MSFL,Cr[2+],2.2775073732230468e-26,2.2775073732230466e-24
11,MSFL,Cr[3+],9.534627525671586e-09,9.534627525671586e-07
11,MSFL,Cs[1+],2.51128892016932e-07,2.51128892016932e-05
11,MSFL,La[3+],1.9537581061117478e-05,0.0019537581061117477
11,MSFL,Li[1+],0.7400257853296544,74.00257853296543
11,MSFL,Nd[3+],3.7823471913694876e-05,0.0037823471913694877
11,MSFL,Pu[3+],3.056382771644601e-12,3.056382771644601e-10
11,MSFL,Rb[1+],7.911792039652821e-08,7.911792039652822e-06
11,MSFL,Sr[2+],1.0482743952390446e-05,0.0010482743952390445
11,MSFL,U[3+],3.9011599468411206e-23,3.901159946841121e-21
11,MSFL,U[CN=VII,0.005324991786699548,0.5324991786699548
11,MSFL,U[CN=VI],0.03353726258763603,3.353726258763603
11,MSFL,U[Dimer],0.009578482189880558,0.9578482189880558
11,MSFL,Zr[CN=VI,4.3767252689969985e-05,0.004376725268996999
11,MSFL,Zr[Dimer,9.485038541197143e-10,9.485038541197143e-08
12,MSFL,Ba[2+],5.617387065295881e-06,0.0005617387065295881
12,MSFL,Be[CN=IV,0.05263362559187347,5.263362559187347
12,MSFL,Be[Dimer,0.15870543453887562,15.870543453887562
12,MSFL,Ce[3+],5.0479152113019286e-05,0.005047915211301928
12,MSFL,Cr[2+],2.9327579099180433e-26,2.9327579099180434e-24
12,MSFL,Cr[3+],1.249644614173278e-08,1.249644614173278e-06
12,MSFL,Cs[1+],2.524363527916152e-07,2.524363527916152e-05
12,MSFL,La[3+],2.0936307809027765e-05,0.0020936307809027764
12,MSFL,Li[1+],0.7400286501159279,74.00286501159279
12,MSFL,Nd[3+],4.149741080916198e-05,0.004149741080916198
12,MSFL,Pu[3+],2.8485979018990797e-12,2.84859790189908e-10
12,MSFL,Rb[1+],8.591458832370013e-08,8.591458832370013e-06
12,MSFL,Sr[2+],1.1282467959124712e-05,0.0011282467959124712
12,MSFL,U[3+],3.828717043107552e-23,3.828717043107552e-21
12,MSFL,U[CN=VII,0.005323263786211436,0.5323263786211436
12,MSFL,U[CN=VI],0.03352516193889807,3.352516193889807
12,MSFL,U[Dimer],0.009568377284730104,0.9568377284730103
12,MSFL,Zr[CN=VI,4.7459138726625586e-05,0.004745913872662559
12,MSFL,Zr[Dimer,1.1148106685124719e-09,1.1148106685124719e-07
13,MSFL,Ba[2+],5.823194147968726e-06,0.0005823194147968726
13,MSFL,Be[CN=IV,0.052639211018371955,5.263921101837195
13,MSFL,Be[Dimer,0.15870430208694575,15.870430208694575
13,MSFL,Ce[3+],5.427703456204895e-05,0.005427703456204895
13,MSFL,Cr[2+],3.7395658444489277e-26,3.7395658444489274e-24
13,MSFL,Cr[3+],1.6194386073210202e-08,1.6194386073210203e-06
13,MSFL,Cs[1+],2.5375633305136853e-07,2.537563330513685e-05
13,MSFL,La[3+],2.2304298240425684e-05,0.0022304298240425685
13,MSFL,Li[1+],0.7400314896105697,74.00314896105698
13,MSFL,Nd[3+],4.518757381148599e-05,0.004518757381148599
13,MSFL,Pu[3+],2.6679603377607167e-12,2.667960337760717e-10
13,MSFL,Rb[1+],9.26871298410336e-08,9.26871298410336e-06
13,MSFL,Sr[2+],1.2068988883596054e-05,0.0012068988883596054
13,MSFL,U[3+],3.76314981557652e-23,3.76314981557652e-21
13,MSFL,U[CN=VII,0.005321550798861709,0.532155079886171
13,MSFL,U[CN=VI],0.03351315297899727,3.351315297899727
13,MSFL,U[Dimer],0.00955836162497791,0.9558361624977909
13,MSFL,Zr[CN=VI,5.112501339829325e-05,0.005112501339829325
13,MSFL,Zr[Dimer,1.2931536268981975e-09,1.2931536268981975e-07
14,MSFL,Ba[2+],6.021689155041184e-06,0.0006021689155041184
14,MSFL,Be[CN=IV,0.052644640297616105,5.26446402976161
14,MSFL,Be[Dimer,0.15870324769897662,15.870324769897662
14,MSFL,Ce[3+],5.7973832947392275e-05,0.0057973832947392275
14,MSFL,Cr[2+],4.702621825519991e-26,4.702621825519991e-24
14,MSFL,Cr[3+],2.068109918785245e-08,2.0681099187852448e-06
14,MSFL,Cs[1+],2.545394455921617e-07,2.545394455921617e-05
14,MSFL,La[3+],2.3623215138740316e-05,0.0023623215138740316
14,MSFL,Li[1+],0.7400342439823857,74.00342439823856
14,MSFL,Nd[3+],4.884666197462313e-05,0.004884666197462312
14,MSFL,Pu[3+],2.5048236998496457e-12,2.5048236998496455e-10
14,MSFL,Rb[1+],9.934674692558408e-08,9.934674692558409e-06
14,MSFL,Sr[2+],1.2832274072111584e-05,0.0012832274072111583
14,MSFL,U[3+],3.701726177240203e-23,3.701726177240203e-21
14,MSFL,U[CN=VII,0.005319871498264347,0.5319871498264347
14,MSFL,U[CN=VI],0.03350138374366867,3.350138374366867
14,MSFL,U[Dimer],0.009548580650953323,0.9548580650953323
14,MSFL,Zr[CN=VI,5.471712792108954e-05,0.005471712792108954
14,MSFL,Zr[Dimer,1.4806658412166692e-09,1.4806658412166694e-07
15,MSFL,Ba[2+],6.226722112358725e-06,0.0006226722112358725
15,MSFL,Be[CN=IV,0.05265009850178858,5.265009850178858
15,MSFL,Be[Dimer,0.15870217175386692,15.870217175386692
15,MSFL,Ce[3+],6.169335159769988e-05,0.006169335159769989
15,MSFL,Cr[2+],5.853771670133715e-26,5.853771670133715e-24
15,MSFL,Cr[3+],2.6113241091040515e-08,2.6113241091040516e-06
15,MSFL,Cs[1+],2.5587120068186077e-07,2.5587120068186077e-05
15,MSFL,La[3+],2.494395883034078e-05,0.002494395883034078
15,MSFL,Li[1+],0.7400370298921827,74.00370298921827
15,MSFL,Nd[3+],5.257624186433854e-05,0.005257624186433854
15,MSFL,Pu[3+],2.3606661342049616e-12,2.3606661342049615e-10
15,MSFL,Rb[1+],1.0609768595382964e-07,1.0609768595382964e-05
15,MSFL,Sr[2+],1.3598788760326506e-05,0.0013598788760326506
15,MSFL,U[3+],3.6454635676802135e-23,3.645463567680213e-21
15,MSFL,U[CN=VII,0.005318179021374548,0.5318179021374548
15,MSFL,U[CN=VI],0.03348950876108873,3.348950876108873
15,MSFL,U[Dimer],0.009538702823144772,0.9538702823144772
15,MSFL,Zr[CN=VI,5.834890914948727e-05,0.005834890914948728
15,MSFL,Zr[Dimer,1.6830632942610945e-09,1.6830632942610945e-07
16,MSFL,Ba[2+],6.414859290663779e-06,0.0006414859290663779
16,MSFL,Be[CN=IV,0.05265527937952407,5.265527937952407
16,MSFL,Be[Dimer,0.1587011568883046,15.870115688830461
16,MSFL,Ce[3+],6.520359810392094e-05,0.0065203598103920945
16,MSFL,Cr[2+],7.173750179595018e-26,7.173750179595018e-24
16,MSFL,Cr[3+],3.243351265311477e-08,3.2433512653114768e-06
16,MSFL,Cs[1+],2.559449136316292e-07,2.5594491363162922e-05
16,MSFL,La[3+],2.6175366915813168e-05,0.0026175366915813167
16,MSFL,Li[1+],0.7400396775793956,74.00396775793956
16,MSFL,Nd[3+],5.617068986907325e-05,0.005617068986907325
16,MSFL,Pu[3+],2.231579762081582e-12,2.231579762081582e-10
16,MSFL,Rb[1+],1.125399808031136e-07,1.125399808031136e-05
16,MSFL,Sr[2+],1.431970529694602e-05,0.001431970529694602
16,MSFL,U[3+],3.5933238294219304e-23,3.59332382942193e-21
16,MSFL,U[CN=VII,0.00531656925741203,0.531656925741203
16,MSFL,U[CN=VI],0.033478217888923474,3.3478217888923476
16,MSFL,U[Dimer],0.009529332777754102,0.9529332777754103
16,MSFL,Zr[CN=VI,6.180112705869076e-05,0.006180112705869076
16,MSFL,Zr[Dimer,1.8873917368490866e-09,1.8873917368490867e-07
18,MSFL,Ba[2+],6.812874012014717e-06,0.0006812874012014717
18,MSFL,Be[CN=IV,0.05266575760546567,5.2665757605465675
18,MSFL,Be[Dimer,0.15869913888599904,15.869913888599903
18,MSFL,Ce[3+],7.231757605840327e-05,0.007231757605840327
18,MSFL,Cr[2+],1.045802991964636e-25,1.045802991964636e-23
18,MSFL,Cr[3+],4.844093252317723e-08,4.8440932523177225e-06
18,MSFL,Cs[1+],2.5747541955093543e-07,2.5747541955093544e-05
18,MSFL,La[3+],2.865976346865663e-05,0.002865976346865663
18,MSFL,Li[1+],0.7400449921931717,74.00449921931717
18,MSFL,Nd[3+],6.356814615807624e-05,0.006356814615807624
18,MSFL,Pu[3+],2.011882698220886e-12,2.011882698220886e-10
18,MSFL,Rb[1+],1.2570913550045842e-07,1.2570913550045843e-05
18,MSFL,Sr[2+],1.5778315248633334e-05,0.0015778315248633334
18,MSFL,U[3+],3.500234340191041e-23,3.500234340191041e-21
18,MSFL,U[CN=VII,0.005313285734713932,0.5313285734713932
18,MSFL,U[CN=VI],0.033455225687896196,3.3455225687896197
18,MSFL,U[Dimer],0.009510318146918464,0.9510318146918464
18,MSFL,Zr[CN=VI,6.883723460462353e-05,0.006883723460462354
18,MSFL,Zr[Dimer,2.3398147819577804e-09,2.3398147819577803e-07
19,MSFL,Ba[2+],7.0079817223548586e-06,0.0007007981722354858
19,MSFL,Be[CN=IV,0.05267084398659205,5.267084398659206
19,MSFL,Be[Dimer,0.15869816425772498,15.869816425772498
19,MSFL,Ce[3+],7.577379379550693e-05,0.0075773793795506925
19,MSFL,Cr[2+],1.2432472025363134e-25,1.2432472025363134e-23
19,MSFL,Cr[3+],5.822672277516013e-08,5.822672277516013e-06
19,MSFL,Cs[1+],2.5789254448946943e-07,2.5789254448946942e-05
19,MSFL,La[3+],2.9855660824574187e-05,0.0029855660824574188
19,MSFL,Li[1+],0.7400475790550942,74.00475790550942
19,MSFL,Nd[3+],6.723652597564529e-05,0.006723652597564528
19,MSFL,Pu[3+],1.9173126743504427e-12,1.9173126743504428e-10
19,MSFL,Rb[1+],1.3217505505265857e-07,1.3217505505265857e-05
19,MSFL,Sr[2+],1.648468340843212e-05,0.0016484683408432119
19,MSFL,U[3+],3.458317302647729e-23,3.45831730264773e-21
19,MSFL,U[CN=VII,0.005311683215080286,0.5311683215080286
19,MSFL,U[CN=VI],0.03344399136019356,3.3443991360193563
19,MSFL,U[Dimer],0.009501040014556998,0.9501040014556998
19,MSFL,Zr[CN=VI,7.227876095487431e-05,0.007227876095487431
19,MSFL,Zr[Dimer,2.5786493231952422e-09,2.5786493231952423e-07
20,MSFL,Ba[2+],7.198556357178004e-06,0.0007198556357178004
20,MSFL,Be[CN=IV,0.05267580891183388,5.267580891183387
20,MSFL,Be[Dimer,0.15869721453177435,15.869721453177435
20,MSFL,Ce[3+],7.914126949819474e-05,0.007914126949819474
20,MSFL,Cr[2+],1.4630120146183394e-25,1.4630120146183392e-23
20,MSFL,Cr[3+],6.923712300355912e-08,6.923712300355912e-06
20,MSFL,Cs[1+],2.579488333337685e-07,2.5794883333376853e-05
20,MSFL,La[3+],3.101392456403139e-05,0.003101392456403139
20,MSFL,Li[1+],0.7400500919231845,74.00500919231845
20,MSFL,Nd[3+],7.086004632902218e-05,0.007086004632902218
20,MSFL,Pu[3+],1.8313885099026233e-12,1.8313885099026232e-10
20,MSFL,Rb[1+],1.3851961348552865e-07,1.3851961348552866e-05
20,MSFL,Sr[2+],1.717194812182307e-05,0.0017171948121823069
20,MSFL,U[3+],3.4191548924356625e-23,3.419154892435662e-21
20,MSFL,U[CN=VII,0.005310113056292438,0.5310113056292438
20,MSFL,U[CN=VI],0.033432998386241836,3.3432998386241835
20,MSFL,U[Dimer],0.009491984177081608,0.9491984177081608
20,MSFL,Zr[CN=VI,7.564748720803207e-05,0.0075647487208032075
20,MSFL,Zr[Dimer,2.823586264902766e-09,2.8235862649027663e-07
21,MSFL,Ba[2+],7.38975064134955e-06,0.0007389750641349551
21,MSFL,Be[CN=IV,0.0526807701346004,5.26807701346004
21,MSFL,Be[Dimer,0.15869618354928453,15.869618354928452
21,MSFL,Ce[3+],8.247931741241532e-05,0.008247931741241532
21,MSFL,Cr[2+],1.7077940506122609e-25,1.7077940506122609e-23
21,MSFL,Cr[3+],8.158081998095643e-08,8.158081998095643e-06
21,MSFL,Cs[1+],2.58021306215118e-07,2.58021306215118e-05
21,MSFL,La[3+],3.215807582696747e-05,0.0032158075826967474
21,MSFL,Li[1+],0.740052626095907,74.0052626095907
21,MSFL,Nd[3+],7.44899886849939e-05,0.00744899886849939
21,MSFL,Pu[3+],1.756797776495378e-12,1.7567977764953781e-10
21,MSFL,Rb[1+],1.4484170658183788e-07,1.4484170658183788e-05
21,MSFL,Sr[2+],1.7852638144335884e-05,0.0017852638144335885
21,MSFL,U[3+],3.384082236316096e-23,3.384082236316096e-21
21,MSFL,U[CN=VII,0.005308553804527834,0.5308553804527834
21,MSFL,U[CN=VI],0.033422092726038855,3.3422092726038857
21,MSFL,U[Dimer],0.009482967634594016,0.9482967634594016
21,MSFL,Zr[CN=VI,7.899870000907722e-05,0.007899870000907722
21,MSFL,Zr[Dimer,3.0781703598540186e-09,3.0781703598540187e-07
22,MSFL,Ba[2+],7.591024105259523e-06,0.0007591024105259523
