Timestep,Phase Name,Cation,Mole Fraction,Mole Percentage
6,MSFL,Zr[Dimer,2.9548982770327874e-10,2.9548982770327873e-08
7,MSFL,Ba[2+],4.4180533717835305e-06,0.00044180533717835303
7,MSFL,Be[CN=IV,0.052603940744814545,5.260394074481455
7,MSFL,Be[Dimer,0.1587117145230993,15.871171452309929
7,MSFL,Ce[3+],3.020967678989938e-05,0.003020967678989938
7,MSFL,Cr[2+],8.139631039294419e-27,8.139631039294419e-25
7,MSFL,Cr[3+],3.1353457410228163e-09,3.135345741022816e-07
7,MSFL,Cs[1+],2.4061867200931074e-07,2.4061867200931073e-05
7,MSFL,La[3+],1.3370343502719849e-05,0.0013370343502719848
7,MSFL,Li[1+],0.7400137512463907,74.00137512463907
7,MSFL,Nd[3+],2.3032562623704884e-05,0.0023032562623704882
7,MSFL,Pu[3+],4.2053258560302604e-12,4.20532585603026e-10
7,MSFL,Rb[1+],5.094875360023868e-08,5.094875360023868e-06
7,MSFL,Sr[2+],7.026525924337506e-06,0.0007026525924337506
7,MSFL,U[3+],4.259570098672374e-23,4.259570098672374e-21
7,MSFL,U[CN=VII,0.005332247928005751,0.5332247928005751
7,MSFL,U[CN=VI],0.033588039017279185,3.3588039017279185
7,MSFL,U[Dimer],0.009621055324141523,0.9621055324141523
7,MSFL,Zr[CN=VI,2.8302563293853474e-05,0.0028302563293853473
7,MSFL,Zr[Dimer,3.9733007386374e-10,3.9733007386374e-08
8,MSFL,Ba[2+],4.683398906127416e-06,0.00046833989061274156
8,MSFL,Be[CN=IV,0.05261003838873806,5.261003838873806
8,MSFL,Be[Dimer,0.15871037098698457,15.871037098698457
8,MSFL,Ce[3+],3.4348445674379214e-05,0.0034348445674379216
8,MSFL,Cr[2+],1.0288269998284824e-26,1.0288269998284824e-24
8,MSFL,Cr[3+],4.053571034807795e-09,4.053571034807795e-07
8,MSFL,Cs[1+],2.4314842822710157e-07,2.4314842822710157e-05
8,MSFL,La[3+],1.4954742802372048e-05,0.0014954742802372049
8,MSFL,Li[1+],0.7400167630337344,74.00167630337344
8,MSFL,Nd[3+],2.6633656933929653e-05,0.0026633656933929654
8,MSFL,Pu[3+],3.8648045920419785e-12,3.8648045920419784e-10
8,MSFL,Rb[1+],5.793338273236088e-08,5.793338273236088e-06
8,MSFL,Sr[2+],7.905550115193609e-06,0.0007905550115193608
8,MSFL,U[3+],4.1595281223713067e-23,4.1595281223713065e-21
8,MSFL,U[CN=VII,0.005330416595640508,0.5330416595640508
8,MSFL,U[CN=VI],0.03357534392244829,3.3575343922448293
8,MSFL,U[Dimer],0.009610397258714133,0.9610397258714133
8,MSFL,Zr[CN=VI,3.216334685719496e-05,0.003216334685719496
8,MSFL,Zr[Dimer,5.129029064688337e-10,5.129029064688337e-08
10,MSFL,Ba[2+],5.155368377511924e-06,0.0005155368377511923
10,MSFL,Be[CN=IV,0.052621855539230177,5.262185553923017
10,MSFL,Be[Dimer,0.1587078768035129,15.87078768035129
10,MSFL,Ce[3+],4.242188219666919e-05,0.004242188219666919
10,MSFL,Cr[2+],1.727420221000762e-26,1.727420221000762e-24
10,MSFL,Cr[3+],7.093584591736054e-09,7.093584591736055e-07
10,MSFL,Cs[1+],2.475071734385247e-07,2.4750717343852473e-05
10,MSFL,La[3+],1.7977163258412175e-05,0.0017977163258412175
10,MSFL,Li[1+],0.7400227268399916,74.00227268399917
10,MSFL,Nd[3+],3.392794485958396e-05,0.003392794485958396
10,MSFL,Pu[3+],3.297446406617575e-12,3.297446406617575e-10
10,MSFL,Rb[1+],7.179194273452827e-08,7.179194273452827e-06
10,MSFL,Sr[2+],9.6032039977619e-06,0.0009603203997761899
10,MSFL,U[3+],3.9818406085681855e-23,3.9818406085681856e-21
10,MSFL,U[CN=VII,0.005326854193007107,0.5326854193007107
10,MSFL,U[CN=VI],0.03355034534355835,3.355034534355835
10,MSFL,U[Dimer],0.009589418708070393,0.9589418708070393
10,MSFL,Zr[CN=VI,3.977109507671876e-05,0.003977109507671875
10,MSFL,Zr[Dimer,7.835583135591967e-10,7.835583135591967e-08
13,MSFL,Ba[2+],5.738444080652649e-06,0.0005738444080652649
13,MSFL,Be[CN=IV,0.052638187174921705,5.26381871749217
13,MSFL,Be[Dimer,0.15870454291627836,15.870454291627837
13,MSFL,Ce[3+],5.351733541241048e-05,0.0053517335412410485
13,MSFL,Cr[2+],3.6425431472554485e-26,3.6425431472554485e-24
13,MSFL,Cr[3+],1.5762964983844804e-08,1.5762964983844804e-06
13,MSFL,Cs[1+],2.497198462170091e-07,2.4971984621700913e-05
13,MSFL,La[3+],2.1993433533677393e-05,0.0021993433533677395
13,MSFL,Li[1+],0.7400310643987167,74.00310643987167
13,MSFL,Nd[3+],4.455562137460214e-05,0.004455562137460214
13,MSFL,Pu[3+],2.6761096817088554e-12,2.6761096817088555e-10
13,MSFL,Rb[1+],9.140125157369235e-08,9.140125157369236e-06
13,MSFL,Sr[2+],1.1905158537490988e-05,0.0011905158537490988
13,MSFL,U[3+],3.7666161080271446e-23,3.766616108027145e-21
13,MSFL,U[CN=VII,0.005321875599171594,0.5321875599171594
13,MSFL,U[CN=VI],0.03351541066426916,3.3515410664269165
13,MSFL,U[Dimer],0.009560210363447359,0.9560210363447359
13,MSFL,Zr[CN=VI,5.042014657506943e-05,0.005042014657506943
13,MSFL,Zr[Dimer,1.2578361591932594e-09,1.2578361591932593e-07
14,MSFL,Ba[2+],5.90714125763363e-06,0.000590714125763363
14,MSFL,Be[CN=IV,0.052643248795301224,5.264324879530123
14,MSFL,Be[Dimer,0.15870347018743633,15.870347018743633
14,MSFL,Ce[3+],5.690349408744975e-05,0.005690349408744974
14,MSFL,Cr[2+],4.559843415315259e-26,4.559843415315259e-24
14,MSFL,Cr[3+],2.0015357070588502e-08,2.00153570705885e-06
14,MSFL,Cs[1+],2.492932163138328e-07,2.492932163138328e-05
14,MSFL,La[3+],2.3189336881536716e-05,0.0023189336881536717
14,MSFL,Li[1+],0.7400336818787274,74.00336818787274
14,MSFL,Nd[3+],4.794424078958582e-05,0.004794424078958582
14,MSFL,Pu[3+],2.5247436971959936e-12,2.5247436971959935e-10
14,MSFL,Rb[1+],9.752695431941017e-08,9.752695431941018e-06
14,MSFL,Sr[2+],1.260197085548045e-05,0.001260197085548045
14,MSFL,U[3+],3.709796216117605e-23,3.709796216117605e-21
14,MSFL,U[CN=VII,0.005320331116663117,0.5320331116663117
14,MSFL,U[CN=VI],0.03350460782453298,3.350460782453298
14,MSFL,U[Dimer],0.009551177773217477,0.9551177773217477
14,MSFL,Zr[CN=VI,5.3720256683346826e-05,0.005372025668334683
14,MSFL,Zr[Dimer,1.4273545549637446e-09,1.4273545549637446e-07
15,MSFL,Ba[2+],6.077098443130645e-06,0.0006077098443130645
15,MSFL,Be[CN=IV,0.05264824559289531,5.264824559289531
15,MSFL,Be[Dimer,0.1587024135066413,15.87024135066413
15,MSFL,Ce[3+],6.024929527107523e-05,0.006024929527107523
15,MSFL,Cr[2+],5.640432225185908e-26,5.640432225185908e-24
15,MSFL,Cr[3+],2.5090012073879156e-08,2.5090012073879155e-06
15,MSFL,Cs[1+],2.4896978567644226e-07,2.4896978567644228e-05
15,MSFL,La[3+],2.4364127577918396e-05,0.0024364127577918395
15,MSFL,Li[1+],0.7400362925230971,74.00362925230971
15,MSFL,Nd[3+],5.134219942947609e-05,0.0051342199429476095
15,MSFL,Pu[3+],2.3895735108608333e-12,2.3895735108608334e-10
15,MSFL,Rb[1+],1.0363390448567453e-07,1.0363390448567453e-05
15,MSFL,Sr[2+],1.3289896798794841e-05,0.0013289896798794841
15,MSFL,U[3+],3.65728883241061e-23,3.65728883241061e-21
15,MSFL,U[CN=VII,0.005318802380396918,0.5318802380396918
15,MSFL,U[CN=VI],0.03349388279978777,3.3493882799787773
15,MSFL,U[Dimer],0.009542201566715678,0.9542201566715678
15,MSFL,Zr[CN=VI,5.7000977091052703e-05,0.0057000977091052705
15,MSFL,Zr[Dimer,1.6064202798757098e-09,1.60642027987571e-07
16,MSFL,Ba[2+],6.260772354238891e-06,0.0006260772354238891
16,MSFL,Be[CN=IV,0.05265331182881615,5.2653311828816145
16,MSFL,Be[Dimer,0.15870143184905802,15.870143184905801
16,MSFL,Ce[3+],6.368076191762699e-05,0.006368076191762699
16,MSFL,Cr[2+],6.9047683900683e-26,6.9047683900683e-24
16,MSFL,Cr[3+],3.112013094396778e-08,3.112013094396778e-06
16,MSFL,Cs[1+],2.494584366237871e-07,2.494584366237871e-05
16,MSFL,La[3+],2.5568357811267872e-05,0.0025568357811267873
16,MSFL,Li[1+],0.740038889998282,74.0038889998282
16,MSFL,Nd[3+],5.485623277839611e-05,0.005485623277839611
16,MSFL,Pu[3+],2.261542352659227e-12,2.261542352659227e-10
16,MSFL,Rb[1+],1.0993301678025971e-07,1.099330167802597e-05
16,MSFL,Sr[2+],1.3995713450325215e-05,0.0013995713450325215
16,MSFL,U[3+],3.6060385933894146e-23,3.606038593389415e-21
16,MSFL,U[CN=VII,0.005317227975886141,0.5317227975886141
16,MSFL,U[CN=VI],0.03348283260522369,3.348283260522369
16,MSFL,U[Dimer],0.009533026664875047,0.9533026664875047
16,MSFL,Zr[CN=VI,6.037865330433541e-05,0.006037865330433541
16,MSFL,Zr[Dimer,1.8017707112890952e-09,1.8017707112890953e-07
17,MSFL,Ba[2+],6.418398428263298e-06,0.0006418398428263297
17,MSFL,Be[CN=IV,0.05265797069076208,5.265797069076208
17,MSFL,Be[Dimer,0.15870046084360076,15.870046084360077
17,MSFL,Ce[3+],6.679902105909188e-05,0.006679902105909188
17,MSFL,Cr[2+],8.324007004740405e-26,8.324007004740405e-24
17,MSFL,Cr[3+],3.7968715228544874e-08,3.7968715228544875e-06
17,MSFL,Cs[1+],2.4851578000978693e-07,2.4851578000978693e-05
17,MSFL,La[3+],2.6643524862125982e-05,0.0026643524862125984
17,MSFL,Li[1+],0.7400413059428435,74.00413059428435
17,MSFL,Nd[3+],5.81370606738283e-05,0.00581370606738283
17,MSFL,Pu[3+],2.1494534695750166e-12,2.1494534695750166e-10
17,MSFL,Rb[1+],1.1573391490733266e-07,1.1573391490733265e-05
17,MSFL,Sr[2+],1.4633221597437332e-05,0.0014633221597437332
17,MSFL,U[3+],3.559916435296996e-23,3.559916435296996e-21
17,MSFL,U[CN=VII,0.005315786727385242,0.5315786727385242
17,MSFL,U[CN=VI],0.033472735360874806,3.3472735360874806
17,MSFL,U[Dimer],0.009524621607278336,0.9524621607278336
17,MSFL,Zr[CN=VI,6.347446050416649e-05,0.00634744605041665
17,MSFL,Zr[Dimer,1.990589724348817e-09,1.990589724348817e-07
18,MSFL,Ba[2+],6.585563082041048e-06,0.0006585563082041047
18,MSFL,Be[CN=IV,0.052662702964120296,5.26627029641203
18,MSFL,Be[Dimer,0.1586994942609888,15.86994942609888
18,MSFL,Ce[3+],6.996452353829931e-05,0.006996452353829931
18,MSFL,Cr[2+],9.941611879592881e-26,9.941611879592881e-24
18,MSFL,Cr[3+],4.586596694690976e-08,4.586596694690976e-06
18,MSFL,Cs[1+],2.4815606022502354e-07,2.4815606022502355e-05
18,MSFL,La[3+],2.77344946355247e-05,0.00277344946355247
18,MSFL,Li[1+],0.7400437523272745,74.00437523272745
18,MSFL,Nd[3+],6.149354207372658e-05,0.006149354207372658
18,MSFL,Pu[3+],2.0470971213138695e-12,2.0470971213138696e-10
18,MSFL,Rb[1+],1.216517553295828e-07,1.2165175532958279e-05
18,MSFL,Sr[2+],1.5280824962935667e-05,0.0015280824962935666
18,MSFL,U[3+],3.5164380448402905e-23,3.516438044840291e-21
18,MSFL,U[CN=VII,0.0053143163564234215,0.5314316356423422
18,MSFL,U[CN=VI],0.033462440853094,3.3462440853094
18,MSFL,U[Dimer],0.009516071617460738,0.9516071617460738
18,MSFL,Zr[CN=VI,6.662793008671282e-05,0.006662793008671282
18,MSFL,Zr[Dimer,2.1925289185855987e-09,2.1925289185855986e-07
19,MSFL,Ba[2+],6.738655090193094e-06,0.0006738655090193094
19,MSFL,Be[CN=IV,0.052667148066438046,5.2667148066438045
19,MSFL,Be[Dimer,0.1586985661307174,15.86985661307174
19,MSFL,Ce[3+],7.29309130851291e-05,0.0072930913085129095
19,MSFL,Cr[2+],1.1734409389065136e-25,1.1734409389065136e-23
19,MSFL,Cr[3+],5.470578994608868e-08,5.470578994608868e-06
19,MSFL,Cs[1+],2.471043740116104e-07,2.471043740116104e-05
19,MSFL,La[3+],2.874467621841967e-05,0.002874467621841967
19,MSFL,Li[1+],0.7400460721853083,74.00460721853082
19,MSFL,Nd[3+],6.470544491090972e-05,0.006470544491090972
19,MSFL,Pu[3+],1.95641150383107e-12,1.9564115038310698e-10
19,MSFL,Rb[1+],1.2725639009889933e-07,1.2725639009889932e-05
19,MSFL,Sr[2+],1.5885532219832473e-05,0.0015885532219832472
19,MSFL,U[3+],3.4769080372829736e-23,3.476908037282973e-21
19,MSFL,U[CN=VII,0.005312933869012871,0.5312933869012871
19,MSFL,U[CN=VI],0.033452746251445085,3.3452746251445085
19,MSFL,U[Dimer],0.009508010366508892,0.9508010366508892
19,MSFL,Zr[CN=VI,6.960359929406808e-05,0.006960359929406809
19,MSFL,Zr[Dimer,2.3919533608714475e-09,2.3919533608714475e-07
21,MSFL,Ba[2+],7.061588129131212e-06,0.0007061588129131212
21,MSFL,Be[CN=IV,0.0526761187966956,5.26761187966956
21,MSFL,Be[Dimer,0.15869672531824547,15.869672531824547
21,MSFL,Ce[3+],7.890829832362326e-05,0.007890829832362327
21,MSFL,Cr[2+],1.5950908910147438e-25,1.5950908910147438e-23
21,MSFL,Cr[3+],7.581129133396896e-08,7.581129133396896e-06
21,MSFL,Cs[1+],2.4583314218305e-07,2.4583314218305e-05
21,MSFL,La[3+],3.077760585641942e-05,0.003077760585641942
21,MSFL,Li[1+],0.7400507243629053,74.00507243629053
21,MSFL,Nd[3+],7.12548466260427e-05,0.007125484662604271
21,MSFL,Pu[3+],1.7971117323680342e-12,1.7971117323680342e-10
21,MSFL,Rb[1+],1.3862542701260282e-07,1.3862542701260281e-05
21,MSFL,Sr[2+],1.710509292557023e-05,0.001710509292557023
21,MSFL,U[3+],3.404593957266518e-23,3.404593957266518e-21
21,MSFL,U[CN=VII,0.005310126320975415,0.5310126320975415
21,MSFL,U[CN=VI],0.0334331052622393,3.3433105262239295
21,MSFL,U[Dimer],0.009491730671132459,0.9491730671132459
21,MSFL,Zr[CN=VI,7.562766986699006e-05,0.007562766986699006
21,MSFL,Zr[Dimer,2.822041839101247e-09,2.822041839101247e-07
22,MSFL,Ba[2+],7.202265959657854e-06,0.0007202265959657854
22,MSFL,Be[CN=IV,0.052680163985899406,5.268016398589941
22,MSFL,Be[Dimer,0.1586959079959707,15.86959079959707
22,MSFL,Ce[3+],8.159981098738012e-05,0.008159981098738011
22,MSFL,Cr[2+],1.831603707358917e-25,1.831603707358917e-23
22,MSFL,Cr[3+],8.782412502307746e-08,8.782412502307746e-06
22,MSFL,Cs[1+],2.4435281843351887e-07,2.4435281843351885e-05
22,MSFL,La[3+],3.1677016450272224e-05,0.0031677016450272224
22,MSFL,Li[1+],0.7400528315604983,74.00528315604983
22,MSFL,Nd[3+],7.429909899389739e-05,0.007429909899389739
22,MSFL,Pu[3+],1.7276520455568866e-12,1.7276520455568865e-10
22,MSFL,Rb[1+],1.4382466490821962e-07,1.4382466490821963e-05
22,MSFL,Sr[2+],1.7651284769168218e-05,0.001765128476916822
22,MSFL,U[3+],3.3720320028564684e-23,3.3720320028564682e-21
22,MSFL,U[CN=VII,0.0053088512570345255,0.5308851257034526
22,MSFL,U[CN=VI],0.03342417586859441,3.3424175868594412
22,MSFL,U[Dimer],0.009484344588244757,0.9484344588244757
22,MSFL,Zr[CN=VI,7.836784887097104e-05,0.007836784887097104
22,MSFL,Zr[Dimer,3.029337497662773e-09,3.0293374976627727e-07
23,MSFL,Ba[2+],7.3549351908459035e-06,0.0007354935190845903
23,MSFL,Be[CN=IV,0.05268434708303458,5.268434708303458
23,MSFL,Be[Dimer,0.15869505904932749,15.86950590493275
23,MSFL,Ce[3+],8.438708588118113e-05,0.008438708588118113
23,MSFL,Cr[2+],2.092466112523505e-25,2.092466112523505e-23
23,MSFL,Cr[3+],1.011839180561342e-07,1.011839180561342e-05
23,MSFL,Cs[1+],2.433889631351478e-07,2.4338896313514782e-05
23,MSFL,La[3+],3.261328937330966e-05,0.003261328937330966
23,MSFL,Li[1+],0.7400550019211548,74.00550019211548
23,MSFL,Nd[3+],7.745344951609494e-05,0.007745344951609494
23,MSFL,Pu[3+],1.6630549295496116e-12,1.6630549295496115e-10
23,MSFL,Rb[1+],1.4921207922773886e-07,1.4921207922773886e-05
23,MSFL,Sr[2+],1.8218551958274328e-05,0.0018218551958274327
23,MSFL,U[3+],3.340946588891641e-23,3.3409465888916412e-21
23,MSFL,U[CN=VII,0.0053075301316263595,0.5307530131626359
23,MSFL,U[CN=VI],0.03341492501632138,3.341492501632138
23,MSFL,U[Dimer],0.00947670049405368,0.9476700494053679
23,MSFL,Zr[CN=VI,8.120760451111721e-05,0.008120760451111722
23,MSFL,Zr[Dimer,3.2518493369659847e-09,3.2518493369659847e-07
24,MSFL,Ba[2+],7.504184191329313e-06,0.0007504184191329313
24,MSFL,Be[CN=IV,0.05268841703740783,5.268841703740783
24,MSFL,Be[Dimer,0.15869423514106937,15.869423514106936
24,MSFL,Ce[3+],8.709892006228447e-05,0.008709892006228447
24,MSFL,Cr[2+],2.373774672208229e-25,2.3737746722082287e-23
24,MSFL,Cr[3+],1.1571207852475761e-07,1.1571207852475762e-05
24,MSFL,Cs[1+],2.423165084851019e-07,2.423165084851019e-05
24,MSFL,La[3+],3.35203365775675e-05,0.0033520336577567496
24,MSFL,Li[1+],0.7400571078589608,74.00571078589608
24,MSFL,Nd[3+],8.056068791353778e-05,0.008056068791353777
24,MSFL,Pu[3+],1.603383435908516e-12,1.603383435908516e-10
24,MSFL,Rb[1+],1.5448482700564826e-07,1.5448482700564827e-05
24,MSFL,Sr[2+],1.8770032606194662e-05,0.0018770032606194662
24,MSFL,U[3+],3.3116232930184743e-23,3.3116232930184745e-21
24,MSFL,U[CN=VII,0.005306239180263051,0.530623918026305
24,MSFL,U[CN=VI],0.033405892131004575,3.3405892131004573
24,MSFL,U[Dimer],0.00946924907342514,0.946924907342514
24,MSFL,Zr[CN=VI,8.398171086074002e-05,0.008398171086074002
24,MSFL,Zr[Dimer,3.476764686295337e-09,3.4767646862953373e-07
27,MSFL,Ba[2+],7.937119101712866e-06,0.0007937119101712865
27,MSFL,Be[CN=IV,0.052700084801379506,5.2700084801379505
27,MSFL,Be[Dimer,0.1586918825697351,15.86918825697351
27,MSFL,Ce[3+],9.486177370413862e-05,0.009486177370413863
27,MSFL,Cr[2+],3.3434957383753957e-25,3.3434957383753955e-23
27,MSFL,Cr[3+],1.664672303586085e-07,1.6646723035860848e-05
27,MSFL,Cs[1+],2.3882314144041566e-07,2.3882314144041566e-05
27,MSFL,La[3+],3.610172619629672e-05,0.003610172619629672
27,MSFL,Li[1+],0.740063144376867,74.00631443768671
27,MSFL,Nd[3+],8.965453195282081e-05,0.008965453195282082
27,MSFL,Pu[3+],1.4537997403266054e-12,1.4537997403266055e-10
27,MSFL,Rb[1+],1.6973583342350775e-07,1.6973583342350774e-05
27,MSFL,Sr[2+],2.034805788976098e-05,0.002034805788976098
27,MSFL,U[3+],3.234956816279399e-23,3.234956816279399e-21
27,MSFL,U[CN=VII,0.005302515723043335,0.5302515723043335
27,MSFL,U[CN=VI],0.03337984392386292,3.3379843923862924
27,MSFL,U[Dimer],0.009447806067815584,0.9447806067815584
27,MSFL,Zr[CN=VI,9.19812356497572e-05,0.00919812356497572
27,MSFL,Zr[Dimer,4.167039085398374e-09,4.167039085398374e-07
28,MSFL,Ba[2+],8.075736931093921e-06,0.0008075736931093922
28,MSFL,Be[CN=IV,0.05270377652859807,5.270377652859807
28,MSFL,Be[Dimer,0.15869114118326644,15.869114118326644
28,MSFL,Ce[3+],9.732165653313887e-05,0.009732165653313887
28,MSFL,Cr[2+],3.707508399848977e-25,3.707508399848977e-23
28,MSFL,Cr[3+],1.857803450960589e-07,1.857803450960589e-05
28,MSFL,Cs[1+],2.375231346563673e-07,2.375231346563673e-05
28,MSFL,La[3+],3.691533187643433e-05,0.003691533187643433
28,MSFL,Li[1+],0.7400650493211591,74.00650493211592
28,MSFL,Nd[3+],9.260149869668622e-05,0.009260149869668622
28,MSFL,Pu[3+],1.410500428547724e-12,1.4105004285477242e-10
28,MSFL,Rb[1+],1.746179761901106e-07,1.746179761901106e-05
28,MSFL,Sr[2+],2.084781822703581e-05,0.002084781822703581
28,MSFL,U[3+],3.2119360001657153e-23,3.2119360001657153e-21
28,MSFL,U[CN=VII,0.0053013284742595545,0.5301328474259555
28,MSFL,U[CN=VI],0.03337153615818644,3.3371536158186443
28,MSFL,U[Dimer],0.00944098425735402,0.9440984257354019
28,MSFL,Zr[CN=VI,9.453447466883198e-05,0.009453447466883197
28,MSFL,Zr[Dimer,4.400375764867345e-09,4.400375764867345e-07
29,MSFL,Ba[2+],8.217468842424683e-06,0.0008217468842424682
29,MSFL,Be[CN=IV,0.052707552323060326,5.2707552323060325
29,MSFL,Be[Dimer,0.1586903748199696,15.869037481996958
29,MSFL,Ce[3+],9.9791674281121e-05,0.0099791674281121
