Timestep,Phase Type,Phase Name,Species,Mole Percentage
5,solution,gas_ideal,ZrF,3.138851101917135e-120
5,solution,gas_ideal,ZrF2,4.1654937466819117e-63
5,solution,gas_ideal,ZrF3,2.011245622569312e-35
5,solution,gas_ideal,ZrF4,4.812560379491474e-07
6,solution,bccsoln,Mo,98.97156791774042
6,solution,bccsoln,Ru,0.9123344825596352
6,solution,bccsoln,Tc,0.11609759969994433
6,solution,cphsoln,Mo,30.124475054212894
6,solution,cphsoln,Ru,69.84542365254491
6,solution,cphsoln,Tc,0.030101293242183032
6,solution,gas_ideal,Ba,1.895463589001894e-69
6,solution,gas_ideal,Ba2,5.246402790330418e-180
6,solution,gas_ideal,BaF,1.8685245204425352e-41
6,solution,gas_ideal,BaF2,6.162592027301494e-16
6,solution,gas_ideal,Be,3.0177378859807436e-63
6,solution,gas_ideal,Be2,6.774059518493436e-149
6,solution,gas_ideal,Be2F4,1.542736522761476e-08
6,solution,gas_ideal,BeF,1.813047513854783e-36
6,solution,gas_ideal,BeF2,0.0002579865312907343
6,solution,gas_ideal,Ce,2.3480896971753273e-139
6,solution,gas_ideal,Ce2,1.856911760256195e-197
6,solution,gas_ideal,CeF3,6.366008694406992e-15
6,solution,gas_ideal,Cr,2.609292023132782e-73
6,solution,gas_ideal,CrF,2.6000918005351236e-53
6,solution,gas_ideal,CrF2,3.3296967321417997e-31
6,solution,gas_ideal,CrF3,3.9795514148122755e-12
6,solution,gas_ideal,Cs,2.441368835471655e-36
6,solution,gas_ideal,Cs2,5.7403478926469674e-108
6,solution,gas_ideal,Cs2Be2F6,1.6047105086464182e-19
6,solution,gas_ideal,Cs2F2,1.1931363877593619e-23
6,solution,gas_ideal,Cs2ZrF6,1.0457927551990738e-23
6,solution,gas_ideal,CsBeF3,9.392889563599327e-10
6,solution,gas_ideal,CsF,1.652888660133884e-12
6,solution,gas_ideal,CsUF5,2.5178539650295402e-12
6,solution,gas_ideal,CsZr2F9,3.1412989208975656e-17
6,solution,gas_ideal,CsZrF5,3.392299931614947e-13
6,solution,gas_ideal,F,2.681867518262756
6,solution,gas_ideal,F2,68.46709562697554
6,solution,gas_ideal,He,10.57208601352866
6,solution,gas_ideal,La,1.2111153299094067e-139
6,solution,gas_ideal,La2,1.856911760256195e-197
6,solution,gas_ideal,LaF3,6.692140442291769e-16
6,solution,gas_ideal,Li,9.42503060621296e-34
6,solution,gas_ideal,Li2,4.043512318462127e-67
6,solution,gas_ideal,Li2BeF4,8.106525073580052e-07
6,solution,gas_ideal,Li2F2,9.956543933181712e-08
6,solution,gas_ideal,Li2ZrF6,2.710341571828429e-10
6,solution,gas_ideal,Li3F3,1.2902361492528891e-09
6,solution,gas_ideal,LiBeF3,3.365571251139702e-05
6,solution,gas_ideal,LiF,7.391499917326005e-07
6,solution,gas_ideal,LiUF5,9.679124603091014e-09
6,solution,gas_ideal,LiZr2F9,1.5503408726906905e-14
6,solution,gas_ideal,Nd,1.6895600142829483e-134
6,solution,gas_ideal,NdF3,3.472542810689608e-15
6,solution,gas_ideal,Ne,0.18082837895584813
6,solution,gas_ideal,Pu,2.2759663510252465e-137
6,solution,gas_ideal,PuF,2.534434171545977e-106
6,solution,gas_ideal,PuF2,9.880250947222029e-52
6,solution,gas_ideal,PuF3,8.141982479082572e-23
6,solution,gas_ideal,PuF4,3.321631712311248e-130
6,solution,gas_ideal,PuF6,18.09782828402605
6,solution,gas_ideal,Rb,8.258549396756507e-33
6,solution,gas_ideal,Rb2,9.305600641520018e-68
6,solution,gas_ideal,Rb2F2,2.5227529630945377e-18
6,solution,gas_ideal,RbF,9.027796523351685e-11
6,solution,gas_ideal,Sr,2.2857014429949048e-67
6,solution,gas_ideal,Sr2,1.215836217918334e-165
6,solution,gas_ideal,SrF,2.1489841963492196e-42
6,solution,gas_ideal,SrF2,1.2288266570213016e-17
6,solution,gas_ideal,Th,1.5554574049535496e-160
6,solution,gas_ideal,ThF2,5.048133487339477e-65
6,solution,gas_ideal,ThF3,3.527436914203596e-37
6,solution,gas_ideal,ThF4,4.327607964552026e-09
6,solution,gas_ideal,U,4.325813555068848e-149
6,solution,gas_ideal,UF3,2.2109116920241087e-34
6,solution,gas_ideal,UF4,2.813590858349589e-07
6,solution,gas_ideal,Zr,7.586794500470106e-146
6,solution,gas_ideal,ZrF,5.7245114737891625e-121
6,solution,gas_ideal,ZrF2,4.984227164943527e-63
6,solution,gas_ideal,ZrF3,2.4011182357122272e-35
6,solution,gas_ideal,ZrF4,5.732469051338517e-07
7,solution,bccsoln,Mo,98.98467437727358
7,solution,bccsoln,Ru,0.9119529493291123
7,solution,bccsoln,Tc,0.10337267339732066
7,solution,cphsoln,Mo,30.126654437551586
7,solution,cphsoln,Ru,69.84652919702454
7,solution,cphsoln,Tc,0.026816365423887267
7,solution,gas_ideal,Ba,2.0358949871466196e-69
7,solution,gas_ideal,Ba2,1.8144022425000947e-169
7,solution,gas_ideal,BaF,2.0034402045224241e-41
7,solution,gas_ideal,BaF2,6.595969788481648e-16
7,solution,gas_ideal,Be,3.0282273123433145e-63
7,solution,gas_ideal,Be2,8.45596266742471e-160
7,solution,gas_ideal,Be2F4,1.5426105651450544e-08
7,solution,gas_ideal,BeF,1.816158715537382e-36
7,solution,gas_ideal,BeF2,0.0002579759993444673
7,solution,gas_ideal,Ce,1.392679098617894e-133
7,solution,gas_ideal,Ce2,1.6065941276510223e-197
7,solution,gas_ideal,CeF3,7.400552991926342e-15
7,solution,gas_ideal,Cr,2.833994561128667e-73
7,solution,gas_ideal,CrF,2.819049256107683e-53
7,solution,gas_ideal,CrF2,3.603763804257961e-31
7,solution,gas_ideal,CrF3,4.299554078578014e-12
7,solution,gas_ideal,Cs,2.4587396390193344e-36
7,solution,gas_ideal,Cs2,2.3678370635629003e-91
7,solution,gas_ideal,Cs2Be2F6,1.6217908396523556e-19
7,solution,gas_ideal,Cs2F2,1.2059344362814622e-23
7,solution,gas_ideal,Cs2ZrF6,1.2285047726259904e-23
7,solution,gas_ideal,CsBeF3,9.44274559993975e-10
7,solution,gas_ideal,CsF,1.6617297808239728e-12
7,solution,gas_ideal,CsUF5,2.530669494868251e-12
7,solution,gas_ideal,CsZr2F9,4.2660043526371835e-17
7,solution,gas_ideal,CsZrF5,3.963771946961933e-13
7,solution,gas_ideal,F,2.677164003301118
7,solution,gas_ideal,F2,68.22714819577637
7,solution,gas_ideal,He,10.63475488358812
7,solution,gas_ideal,La,1.2644191021597945e-136
7,solution,gas_ideal,La2,1.6065941276510223e-197
7,solution,gas_ideal,LaF3,7.641305494940925e-16
7,solution,gas_ideal,Li,9.44189763278496e-34
7,solution,gas_ideal,Li2,4.0579978007769954e-67
7,solution,gas_ideal,Li2BeF4,8.106723312653811e-07
7,solution,gas_ideal,Li2F2,9.957193901769673e-08
7,solution,gas_ideal,Li2ZrF6,3.150286046120817e-10
7,solution,gas_ideal,Li3F3,1.2903624922953435e-09
7,solution,gas_ideal,LiBeF3,3.365543703209741e-05
7,solution,gas_ideal,LiF,7.391741173908907e-07
7,solution,gas_ideal,LiUF5,9.676946616815267e-09
7,solution,gas_ideal,LiZr2F9,2.094288933576601e-14
7,solution,gas_ideal,Nd,1.2560463130216293e-128
7,solution,gas_ideal,NdF3,4.105746437414338e-15
7,solution,gas_ideal,Ne,0.15623024337439495
7,solution,gas_ideal,Pu,1.3599210311770374e-134
7,solution,gas_ideal,PuF,3.3674196908679285e-106
7,solution,gas_ideal,PuF2,1.0063442811983147e-51
7,solution,gas_ideal,PuF3,8.278400394452263e-23
7,solution,gas_ideal,PuF4,3.436197990645487e-128
7,solution,gas_ideal,PuF6,18.30440841347257
7,solution,gas_ideal,Rb,9.641985977242402e-33
7,solution,gas_ideal,Rb2,1.2684397977816774e-67
7,solution,gas_ideal,Rb2F2,3.4266952906492475e-18
7,solution,gas_ideal,RbF,1.0521608629363135e-10
7,solution,gas_ideal,Sr,2.6461371082527748e-67
7,solution,gas_ideal,Sr2,1.6408885603813772e-165
7,solution,gas_ideal,SrF,2.4834974535608506e-42
7,solution,gas_ideal,SrF2,1.4176165603381048e-17
7,solution,gas_ideal,Th,5.19222017339161e-168
7,solution,gas_ideal,ThF2,5.064003049970197e-65
7,solution,gas_ideal,ThF3,3.5323199994607576e-37
7,solution,gas_ideal,ThF4,4.325998383482523e-09
7,solution,gas_ideal,U,8.261237665715698e-153
7,solution,gas_ideal,UF3,2.214225404522536e-34
7,solution,gas_ideal,UF4,2.812865935916788e-07
7,solution,gas_ideal,Zr,6.348369581808554e-154
7,solution,gas_ideal,ZrF,2.040167927884694e-123
7,solution,gas_ideal,ZrF2,5.813265090170435e-63
7,solution,gas_ideal,ZrF3,2.7955901557103185e-35
7,solution,gas_ideal,ZrF4,6.662532365213107e-07
9,solution,bccsoln,Mo,99.0038487258833
9,solution,bccsoln,Ru,0.9113949770887639
9,solution,bccsoln,Tc,0.08475629702793809
9,solution,cphsoln,Mo,30.129837862798887
9,solution,cphsoln,Ru,69.8481579132267
9,solution,cphsoln,Tc,0.022004223974422733
9,solution,gas_ideal,Ba,2.265504871917082e-69
9,solution,gas_ideal,Ba2,2.6660834283899356e-188
9,solution,gas_ideal,BaF,2.2257043926410193e-41
9,solution,gas_ideal,BaF2,7.315621482074469e-16
9,solution,gas_ideal,Be,3.038210465295057e-63
9,solution,gas_ideal,Be2,5.729228650928488e-151
9,solution,gas_ideal,Be2F4,1.542556039784663e-08
9,solution,gas_ideal,BeF,1.8191338411059516e-36
9,solution,gas_ideal,BeF2,0.00025797144007525663
9,solution,gas_ideal,Ce,1.1221664409693843e-130
9,solution,gas_ideal,Ce2,1.2702824479368876e-197
9,solution,gas_ideal,CeF3,9.413672619865131e-15
9,solution,gas_ideal,Cr,3.164275412944207e-73
9,solution,gas_ideal,CrF,3.1423850440468174e-53
9,solution,gas_ideal,CrF2,4.010463098022512e-31
9,solution,gas_ideal,CrF3,4.776866366637553e-12
9,solution,gas_ideal,Cs,2.4795022720403972e-36
9,solution,gas_ideal,Cs2,7.206325455837746e-102
9,solution,gas_ideal,Cs2Be2F6,1.6437901320104913e-19
9,solution,gas_ideal,Cs2F2,1.222335918447666e-23
9,solution,gas_ideal,Cs2ZrF6,1.583559720069391e-23
9,solution,gas_ideal,CsBeF3,9.506574420136536e-10
9,solution,gas_ideal,CsF,1.672991912768657e-12
9,solution,gas_ideal,CsUF5,2.5548321954426997e-12
9,solution,gas_ideal,CsZr2F9,6.94602233914113e-17
9,solution,gas_ideal,CsZrF5,5.074962291176247e-13
9,solution,gas_ideal,F,2.6727383646729552
9,solution,gas_ideal,F2,68.00176108722432
9,solution,gas_ideal,He,10.719933760394843
9,solution,gas_ideal,La,9.720746557939554e-133
9,solution,gas_ideal,La2,1.2702824479368876e-197
9,solution,gas_ideal,LaF3,9.440232130276197e-16
9,solution,gas_ideal,Li,9.458164428530254e-34
