Timestep,Phase Type,Phase Name,Component,Mole Percentage
71,gas,gas_ideal,Mn,1.0770285299298065e-81
71,gas,gas_ideal,Mn2,3.3747022257315713e-164
71,gas,gas_ideal,Mn2F4,3.689885450320387e-27
71,gas,gas_ideal,MnF,5.50127997433485e-55
71,gas,gas_ideal,MnF2,6.655190101555531e-23
71,gas,gas_ideal,Nd,8.359012161776408e-135
71,gas,gas_ideal,NdF3,2.2050479416178032e-14
71,gas,gas_ideal,Ne,0.03425779920858183
71,gas,gas_ideal,Np,1.6796629944324117e-150
71,gas,gas_ideal,NpF3,5.129223941936195e-38
71,gas,gas_ideal,NpF4,5.549451732900673e-11
71,gas,gas_ideal,Pa,9.034174984684542e-92
71,gas,gas_ideal,PaF,1.350778225295408e-60
71,gas,gas_ideal,PaF2,1.4706486177167647e-38
71,gas,gas_ideal,PaF3,1.4943324554940977e-19
71,gas,gas_ideal,Pm,4.2075483631973194e-69
71,gas,gas_ideal,Pm2,1.3183701667662076e-151
71,gas,gas_ideal,Pm2F4,1.441500485404318e-14
71,gas,gas_ideal,PmF,2.1491446984242235e-42
71,gas,gas_ideal,PmF2,2.599934304469349e-10
71,gas,gas_ideal,Pr,3.6415738170960014e-67
71,gas,gas_ideal,Pr2,1.141030801340111e-149
71,gas,gas_ideal,Pr2F4,1.2475983570134343e-12
71,gas,gas_ideal,PrF,1.8600544515155964e-40
71,gas,gas_ideal,PrF2,2.2502065031834016e-08
71,gas,gas_ideal,Pu,7.507179607384228e-132
71,gas,gas_ideal,PuF,7.482641156071276e-100
71,gas,gas_ideal,PuF2,3.483912279483869e-51
71,gas,gas_ideal,PuF3,2.440834141457466e-22
71,gas,gas_ideal,PuF4,1.0590521376438953e-124
71,gas,gas_ideal,PuF6,33.339660917169596
71,gas,gas_ideal,Ra,1.1963090562194087e-79
71,gas,gas_ideal,Ra2,5.28292655901911e-167
71,gas,gas_ideal,RaF,1.0026182727319728e-51
71,gas,gas_ideal,RaF2,2.8113123566652706e-26
71,gas,gas_ideal,Rb,4.7041159972185927e-32
71,gas,gas_ideal,Rb2,3.0192071637849643e-66
71,gas,gas_ideal,Rb2F2,5.916174396357477e-17
71,gas,gas_ideal,RbF,4.37184628157436e-10
71,gas,gas_ideal,Sc,2.04408435562446e-158
71,gas,gas_ideal,Sc2,3.807030009195134e-213
71,gas,gas_ideal,ScF3,3.761103578239056e-29
71,gas,gas_ideal,Sm,1.1231530024797088e-135
71,gas,gas_ideal,SmF3,2.9627977185684864e-15
71,gas,gas_ideal,Sn,4.067309028849961e-89
71,gas,gas_ideal,SnF,6.081388152246181e-58
71,gas,gas_ideal,SnF2,6.621061039049576e-36
71,gas,gas_ideal,SnF3,6.72768891308663e-17
71,gas,gas_ideal,Sr,1.468589400006025e-66
71,gas,gas_ideal,Sr2,8.599266073983102e-154
71,gas,gas_ideal,SrF,1.173878039955766e-41
71,gas,gas_ideal,SrF2,5.706755292818023e-17
71,gas,gas_ideal,Tb,1.381361826689788e-146
71,gas,gas_ideal,Tb2,4.387664495630616e-201
71,gas,gas_ideal,TbF3,2.876230787088921e-18
71,gas,gas_ideal,Ti,1.7592289549902914e-98
71,gas,gas_ideal,TiF,2.6303765089104686e-67
71,gas,gas_ideal,TiF2,2.863800662805207e-45
71,gas,gas_ideal,TiF3,2.909920306551106e-26
71,gas,gas_ideal,Tm,1.2914220129750278e-141
71,gas,gas_ideal,TmF,1.2872007877150525e-109
71,gas,gas_ideal,TmF2,5.9931975046580245e-61
71,gas,gas_ideal,TmF3,4.198843114394989e-32
71,gas,gas_ideal,TmF4,1.8218336512107718e-134
71,gas,gas_ideal,TmF6,5.7352526868020596e-09
71,gas,gas_ideal,U,1.397267310309697e-146
71,gas,gas_ideal,UF3,4.266866011266214e-34
71,gas,gas_ideal,UF4,4.616442418643538e-07
71,gas,gas_ideal,V,2.240027519990508e-86
71,gas,gas_ideal,V2,7.018779584143988e-169
71,gas,gas_ideal,V2F4,7.674304556137359e-32
71,gas,gas_ideal,VF,1.144168255086601e-59
71,gas,gas_ideal,VF2,1.384161010036048e-27
71,gas,gas_ideal,Y,3.55982908826685e-144
71,gas,gas_ideal,Y2,1.130720090805665e-198
71,gas,gas_ideal,YF3,7.4121709624651025e-16
71,gas,gas_ideal,Yb,3.340419035384799e-145
71,gas,gas_ideal,YbF3,8.81178777535221e-25
71,gas,gas_ideal,Zr,1.0621566272136468e-149
71,gas,gas_ideal,ZrF,6.738467664613836e-123
71,gas,gas_ideal,ZrF2,1.032773222570249e-62
71,gas,gas_ideal,ZrF3,4.2298947106414717e-35
71,gas,gas_ideal,ZrF4,8.585519907881552e-07
71,salt,MSFL,Anion:F,100.0
71,salt,MSFL,Cation:Ac[3+],2.2710411922643788e-15
71,salt,MSFL,Cation:Al[2+],1.9399363255833006e-35
71,salt,MSFL,Cation:Al[3+],1.0484222962165477e-17
71,salt,MSFL,Cation:Am[2+],1.1579869375576125e-22
71,salt,MSFL,Cation:Am[3+],6.25824316010927e-05
71,salt,MSFL,Cation:Ba[2+],0.0007820922932789249
71,salt,MSFL,Cation:Be[CN=IV,5.2708907265076395
71,salt,MSFL,Cation:Be[Dimer,15.867393317573065
71,salt,MSFL,Cation:Bi[2+],8.851135577132027e-35
71,salt,MSFL,Cation:Bi[3+],4.783521893745924e-17
71,salt,MSFL,Cation:Bk[CN=IV,3.8459756320720605e-17
71,salt,MSFL,Cation:Bk[Dimer,1.1577854903534131e-16
71,salt,MSFL,Cation:Ca[2+],6.28967494415131e-17
71,salt,MSFL,Cation:Ce[3+],0.010059738314487025
71,salt,MSFL,Cation:Cf[CN=IV,3.1165925228256025e-17
71,salt,MSFL,Cation:Cf[Dimer,9.382133293255907e-17
71,salt,MSFL,Cation:Cm[2+],2.3629972296707875e-23
71,salt,MSFL,Cation:Cm[3+],1.2770620091047972e-05
71,salt,MSFL,Cation:Co[2+],1.4884906225361519e-33
71,salt,MSFL,Cation:Co[3+],8.044422570967217e-16
71,salt,MSFL,Cation:Cr[2+],7.720191400942005e-35
71,salt,MSFL,Cation:Cr[3+],4.172312611019927e-17
71,salt,MSFL,Cation:Cs[1+],1.5292546835993725e-05
71,salt,MSFL,Cation:Cu[2+],7.557858921613922e-30
71,salt,MSFL,Cation:Cu[3+],4.0845813857816445e-12
71,salt,MSFL,Cation:Dy[CN=IV,1.3991010623711274e-07
71,salt,MSFL,Cation:Dy[Dimer,4.2118283226839395e-07
71,salt,MSFL,Cation:Er[CN=IV,1.6469052042585303e-09
71,salt,MSFL,Cation:Er[Dimer,4.957813392204884e-09
71,salt,MSFL,Cation:Es[3+],1.844214380116672e-19
71,salt,MSFL,Cation:Eu[3+],0.00026506610661692183
71,salt,MSFL,Cation:Gd[3+],0.00012027616173613041
71,salt,MSFL,Cation:Ge[2+],7.804928349033346e-27
71,salt,MSFL,Cation:Ge[3+],4.2181079830229706e-09
71,salt,MSFL,Cation:Hf[CN=VI,3.419326728747162e-17
71,salt,MSFL,Cation:Hf[Dimer,1.736383644149065e-21
71,salt,MSFL,Cation:Ho[CN=IV,9.81640807834402e-09
71,salt,MSFL,Cation:Ho[Dimer,2.9551135856707345e-08
71,salt,MSFL,Cation:In[CN=IV,2.1920465991374003e-10
71,salt,MSFL,Cation:In[Dimer,6.598897105576551e-10
71,salt,MSFL,Cation:La[3+],0.0026448902836055093
71,salt,MSFL,Cation:Li[1+],74.00727007957808
71,salt,MSFL,Cation:Lu[3+],9.331907786794839e-18
71,salt,MSFL,Cation:Mg[2+],3.146751920241218e-17
71,salt,MSFL,Cation:Mn[CN=IV,1.4666655665792414e-18
71,salt,MSFL,Cation:Mn[Dimer,4.415223273974704e-18
71,salt,MSFL,Cation:Nd[3+],0.009500535656188634
71,salt,MSFL,Cation:Np[3+],3.5713190404525186e-25
71,salt,MSFL,Cation:Np[CN=VII,6.367128322847317e-05
71,salt,MSFL,Cation:Np[CN=VI],0.0004007745519193374
71,salt,MSFL,Cation:Np[Dimer],0.00011319726373088508
71,salt,MSFL,Cation:Pa[2+],4.984858765850154e-28
71,salt,MSFL,Cation:Pa[3+],2.6940250588051537e-10
71,salt,MSFL,Cation:Pm[CN=IV,5.72971479633928e-06
71,salt,MSFL,Cation:Pm[Dimer,1.724862892979605e-05
71,salt,MSFL,Cation:Pr[CN=IV,0.0004958987415160976
71,salt,MSFL,Cation:Pr[Dimer,0.0014928445277291814
71,salt,MSFL,Cation:Pu[3+],9.636400821228262e-11
71,salt,MSFL,Cation:Ra[2+],1.4479010566340208e-14
71,salt,MSFL,Cation:Rb[1+],1.9324922557007337e-05
71,salt,MSFL,Cation:Sc[3+],1.010593206586424e-17
71,salt,MSFL,Cation:Sm[3+],0.0012765330329590225
71,salt,MSFL,Cation:Sn[2+],2.244251533787639e-25
71,salt,MSFL,Cation:Sn[3+],1.2128868949519095e-07
71,salt,MSFL,Cation:Sr[2+],0.0021834507068209364
71,salt,MSFL,Cation:Tb[3+],4.298378460337488e-06
71,salt,MSFL,Cation:Ti[2+],9.70703787815438e-35
71,salt,MSFL,Cation:Ti[3+],5.246087104748438e-17
71,salt,MSFL,Cation:Tm[3+],1.6577011337445517e-20
71,salt,MSFL,Cation:U[3+],2.9708860446717994e-21
71,salt,MSFL,Cation:U[CN=VII,0.5296645991220327
71,salt,MSFL,Cation:U[CN=VI],3.333937712845409
71,salt,MSFL,Cation:U[Dimer],0.9416581585231543
71,salt,MSFL,Cation:V[CN=IV,3.0504031606053086e-23
71,salt,MSFL,Cation:V[Dimer,9.18287804432674e-23
71,salt,MSFL,Cation:Y[3+],0.0011077106938850799
71,salt,MSFL,Cation:Yb[3+],3.7965933698965005e-13
71,salt,MSFL,Cation:Zr[CN=VI,0.010322334356663956
71,salt,MSFL,Cation:Zr[Dimer,5.241830912401991e-07
71,solid,bccsoln,As,0.00019828559341052745
71,solid,bccsoln,B,2.1324130697817376e-07
71,solid,bccsoln,Hg,4.755174711740155e-12
71,solid,bccsoln,Ir,6.187789608052332e-13
71,solid,bccsoln,Mo,0.34150357729051034
71,solid,bccsoln,Nb,0.12105373037207813
71,solid,bccsoln,Os,1.95992619066177e-15
71,solid,bccsoln,Pd,0.03818132071357699
71,solid,bccsoln,Pt,2.0531723310526424e-15
71,solid,bccsoln,Re,1.2081686441126705e-12
71,solid,bccsoln,Ru,0.285948766238943
71,solid,bccsoln,Sb,0.025850555716751673
71,solid,bccsoln,Si,2.2820212991368758e-12
71,solid,bccsoln,Ta,6.544301152160955e-13
71,solid,bccsoln,Tc,0.022169421188864922
71,solid,bccsoln,Te,99.1650941296317
71,solid,bccsoln,W,3.318887696027453e-12
72,gas,gas_ideal,Ac,6.470300181680558e-156
72,gas,gas_ideal,Ac2,8.651054483640222e-211
72,gas,gas_ideal,AcF3,8.695511529740267e-27
72,gas,gas_ideal,Al,2.9692033376015337e-99
72,gas,gas_ideal,AlF,5.186857186591664e-68
72,gas,gas_ideal,AlF2,5.653637717831777e-46
72,gas,gas_ideal,AlF3,5.751287830277344e-27
72,gas,gas_ideal,Am,1.8441894127016137e-86
72,gas,gas_ideal,AmF,3.221587079460342e-55
72,gas,gas_ideal,AmF2,3.51150717447937e-33
72,gas,gas_ideal,AmF3,3.572158225635303e-14
72,gas,gas_ideal,Ba,6.476019220202316e-69
72,gas,gas_ideal,Ba2,2.429318963064853e-158
72,gas,gas_ideal,BaF,5.433743970717739e-41
72,gas,gas_ideal,BaF2,1.5253569133092803e-15
72,gas,gas_ideal,Be,3.861563978453759e-63
72,gas,gas_ideal,Be2,1.2122604693220237e-145
72,gas,gas_ideal,Be2F4,1.3259517635965053e-08
72,gas,gas_ideal,BeF,1.9746884780402616e-36
72,gas,gas_ideal,BeF2,0.00023916307405555067
72,gas,gas_ideal,Bi,1.3805873678326475e-98
72,gas,gas_ideal,BiF,2.4117275566397834e-67
72,gas,gas_ideal,BiF2,2.6287660116419496e-45
72,gas,gas_ideal,BiF3,2.674170282209249e-26
72,gas,gas_ideal,Bk,3.0805441318934222e-80
72,gas,gas_ideal,Bk2,9.670749716780962e-163
72,gas,gas_ideal,Bk2F4,1.057771656073019e-25
72,gas,gas_ideal,BkF,1.5752982566872483e-53
72,gas,gas_ideal,BkF2,1.907911945673441e-21
72,gas,gas_ideal,Ca,4.1742773719451796e-80
72,gas,gas_ideal,Ca2,3.2551245257461643e-167
72,gas,gas_ideal,CaF,3.340432573564088e-55
72,gas,gas_ideal,CaF2,1.6258025460733347e-30
72,gas,gas_ideal,Ce,2.806354590922104e-143
72,gas,gas_ideal,Ce2,3.7522102197390146e-198
72,gas,gas_ideal,CeF3,3.771492514519547e-14
72,gas,gas_ideal,Cf,2.4893675605235098e-80
72,gas,gas_ideal,Cf2,7.814869581530584e-163
72,gas,gas_ideal,Cf2F4,8.547783554884338e-26
72,gas,gas_ideal,CfF,1.2729882158630748e-53
72,gas,gas_ideal,CfF2,1.5417711620237474e-21
72,gas,gas_ideal,Cm,3.757231930652346e-87
72,gas,gas_ideal,CmF,6.563452625288376e-56
72,gas,gas_ideal,CmF2,7.15411702821839e-34
72,gas,gas_ideal,CmF3,7.277683547178539e-15
72,gas,gas_ideal,Co,2.329984981741238e-97
72,gas,gas_ideal,CoF,4.070216139847621e-66
72,gas,gas_ideal,CoF2,4.436506859578926e-44
72,gas,gas_ideal,CoF3,4.513134584121127e-25
72,gas,gas_ideal,Cr,1.1815655584913612e-98
72,gas,gas_ideal,CrF,2.0640593154663118e-67
72,gas,gas_ideal,CrF2,2.249810083055417e-45
72,gas,gas_ideal,CrF3,2.2886689945308746e-26
72,gas,gas_ideal,Cs,1.1797641575833599e-36
72,gas,gas_ideal,Cs2,4.730723022696878e-118
72,gas,gas_ideal,Cs2Be2F6,2.333305676529891e-20
72,gas,gas_ideal,Cs2Bk2F6,1.861383405753105e-37
72,gas,gas_ideal,Cs2Cf2F6,1.5041717532968816e-37
72,gas,gas_ideal,Cs2Dy2F6,6.274049403010661e-28
72,gas,gas_ideal,Cs2Er2F6,7.39951427742104e-30
72,gas,gas_ideal,Cs2F2,2.0185014589215897e-24
72,gas,gas_ideal,Cs2HfF6,8.676431532316834e-39
72,gas,gas_ideal,Cs2Ho2F6,4.4134244956486234e-29
72,gas,gas_ideal,Cs2In2F6,9.615451728805314e-31
72,gas,gas_ideal,Cs2Mn2F6,6.420061077268275e-39
72,gas,gas_ideal,Cs2Pm2F6,2.509371470513218e-26
72,gas,gas_ideal,Cs2Pr2F6,2.2188569839231748e-24
72,gas,gas_ideal,Cs2V2F6,1.3204190664027342e-43
72,gas,gas_ideal,Cs2ZrF6,2.6727932196233908e-24
72,gas,gas_ideal,CsBeF3,3.5815069493909184e-10
72,gas,gas_ideal,CsBkF3,2.8571299809719887e-27
72,gas,gas_ideal,CsCfF3,2.3088280467059027e-27
72,gas,gas_ideal,CsDyF3,9.630350521035456e-18
72,gas,gas_ideal,CsErF3,1.1357882541182457e-19
72,gas,gas_ideal,CsF,6.798499791267179e-13
72,gas,gas_ideal,CsHf2F9,9.572294399472449e-32
72,gas,gas_ideal,CsHfF5,6.842586092087516e-28
72,gas,gas_ideal,CsHoF3,6.774384796974183e-19
72,gas,gas_ideal,CsInF3,1.475923516350644e-20
72,gas,gas_ideal,CsMnF3,9.854471102966054e-29
72,gas,gas_ideal,CsNpF5,2.0402719492462868e-16
72,gas,gas_ideal,CsPmF3,3.85175909468168e-16
72,gas,gas_ideal,CsPrF3,3.405833958045325e-14
72,gas,gas_ideal,CsUF5,1.698946337939163e-12
72,gas,gas_ideal,CsVF3,2.0267769071143723e-33
72,gas,gas_ideal,CsZr2F9,2.948765684585206e-17
72,gas,gas_ideal,CsZrF5,2.1078732245510193e-13
72,gas,gas_ideal,Cu,1.1572999673331892e-93
72,gas,gas_ideal,CuF,2.021670114871068e-62
72,gas,gas_ideal,CuF2,2.203606153644458e-40
72,gas,gas_ideal,CuF3,2.2416670269137925e-21
72,gas,gas_ideal,Dy,1.0383398719424025e-70
72,gas,gas_ideal,Dy2,3.2596595252597335e-153
72,gas,gas_ideal,Dy2F4,3.565365204607822e-16
72,gas,gas_ideal,DyF,5.309759964757802e-44
72,gas,gas_ideal,DyF2,6.4308802618266785e-12
72,gas,gas_ideal,Er,1.2246015633167442e-72
72,gas,gas_ideal,Er2,3.844390703254063e-155
72,gas,gas_ideal,Er2F4,4.204935128986414e-18
72,gas,gas_ideal,ErF,6.262246620189267e-46
72,gas,gas_ideal,ErF2,7.584478102919843e-14
72,gas,gas_ideal,Es,1.728792945406739e-151
72,gas,gas_ideal,EsF3,4.091593315132033e-31
72,gas,gas_ideal,Eu,2.6292516982574855e-136
72,gas,gas_ideal,EuF3,6.222739802920033e-16
72,gas,gas_ideal,F,2.282679861780085
72,gas,gas_ideal,F2,49.60178204660588
72,gas,gas_ideal,Gd,3.382864364345504e-145
72,gas,gas_ideal,Gd2,4.5230272328905605e-200
72,gas,gas_ideal,GdF3,4.546270691891382e-16
72,gas,gas_ideal,Ge,1.1940130169910435e-90
72,gas,gas_ideal,GeF,2.0858035957438734e-59
72,gas,gas_ideal,GeF2,2.2735111950586778e-37
72,gas,gas_ideal,GeF3,2.3127794741603812e-18
72,gas,gas_ideal,He,14.832849690571656
72,gas,gas_ideal,Hf,3.2982182352744405e-164
72,gas,gas_ideal,HfF,2.212257164543285e-137
72,gas,gas_ideal,HfF2,3.3739527163604524e-77
72,gas,gas_ideal,HfF3,1.383446590253856e-49
72,gas,gas_ideal,HfF4,2.8112421584043717e-21
72,gas,gas_ideal,Ho,7.304109883865808e-72
72,gas,gas_ideal,Ho2,2.292978628659234e-154
72,gas,gas_ideal,Ho2F4,2.5080245817635126e-17
72,gas,gas_ideal,HoF,3.735103629122099e-45
72,gas,gas_ideal,HoF2,4.5237457745407033e-13
72,gas,gas_ideal,In,1.5913338061962177e-73
72,gas,gas_ideal,In2,4.995672938506849e-156
72,gas,gas_ideal,In2F4,5.464189842690396e-19
72,gas,gas_ideal,InF,8.137605771508921e-47
72,gas,gas_ideal,InF2,9.85580679387842e-15
72,gas,gas_ideal,La,1.1333162084642164e-143
72,gas,gas_ideal,La2,2.6795224607200186e-198
72,gas,gas_ideal,LaF3,1.78579481110573e-15
72,gas,gas_ideal,Li,1.2243403515029426e-33
72,gas,gas_ideal,Li2,6.82334857965932e-67
72,gas,gas_ideal,Li2BeF4,9.187259552291191e-07
72,gas,gas_ideal,Li2BkF4,7.329092217533312e-24
72,gas,gas_ideal,Li2CfF4,5.9225914751621414e-24
72,gas,gas_ideal,Li2DyF4,2.4703715800786603e-14
72,gas,gas_ideal,Li2ErF4,2.9135170291384075e-16
72,gas,gas_ideal,Li2F2,1.2172023339477742e-07
72,gas,gas_ideal,Li2HfF6,1.6249302616941794e-24
72,gas,gas_ideal,Li2HoF4,1.7377610127904867e-15
72,gas,gas_ideal,Li2InF4,3.7860299074247675e-17
72,gas,gas_ideal,Li2MnF4,2.5278628536208523e-25
72,gas,gas_ideal,Li2PmF4,9.880508689716985e-13
72,gas,gas_ideal,Li2PrF4,8.736624277635688e-11
72,gas,gas_ideal,Li2VF4,5.1990756302780255e-30
72,gas,gas_ideal,Li2ZrF6,5.005632292078195e-10
72,gas,gas_ideal,Li3F3,1.7440159345479205e-09
72,gas,gas_ideal,LiBeF3,3.449712988672594e-05
72,gas,gas_ideal,LiBkF3,2.7519919812974643e-22
72,gas,gas_ideal,LiCfF3,2.223866716966009e-22
72,gas,gas_ideal,LiDyF3,9.27596839747462e-13
72,gas,gas_ideal,LiErF3,1.09399298897907e-14
72,gas,gas_ideal,LiF,8.172588974157807e-07
72,gas,gas_ideal,LiHf2F9,1.269964471484711e-28
72,gas,gas_ideal,LiHoF3,6.525097830219849e-14
72,gas,gas_ideal,LiInF3,1.4216117954226006e-15
72,gas,gas_ideal,LiMnF3,9.491841685852947e-24
72,gas,gas_ideal,LiNpF5,2.1083911981955584e-12
72,gas,gas_ideal,LiPmF3,3.710020269657968e-11
72,gas,gas_ideal,LiPrF3,3.2805044938777077e-09
72,gas,gas_ideal,LiUF5,1.7556696333745016e-08
72,gas,gas_ideal,LiVF3,1.952194626567223e-28
72,gas,gas_ideal,LiZr2F9,3.912152612400731e-14
72,gas,gas_ideal,Lu,2.5521769916622595e-158
72,gas,gas_ideal,Lu2,3.412364432376077e-213
72,gas,gas_ideal,LuF3,3.429900288053229e-29
72,gas,gas_ideal,Mg,2.0884219246758527e-80
72,gas,gas_ideal,Mg2,1.628562939494011e-167
72,gas,gas_ideal,MgF,1.6712431884424e-55
72,gas,gas_ideal,MgF2,8.134010703824322e-31
72,gas,gas_ideal,Mn,1.062504447866525e-81
72,gas,gas_ideal,Mn2,3.335519359032251e-164
72,gas,gas_ideal,Mn2F4,3.648339518232898e-27
72,gas,gas_ideal,MnF,5.4333303883487144e-55
72,gas,gas_ideal,MnF2,6.580541753737944e-23
72,gas,gas_ideal,Nd,9.41658999803494e-135
72,gas,gas_ideal,NdF3,2.2286565195483325e-14
72,gas,gas_ideal,Ne,0.033536375312484705
72,gas,gas_ideal,Np,3.174452368719859e-150
72,gas,gas_ideal,NpF3,5.117428012000028e-38
72,gas,gas_ideal,NpF4,5.5430523093676267e-11
72,gas,gas_ideal,Pa,7.831902090727962e-92
72,gas,gas_ideal,PaF,1.36814333762635e-60
72,gas,gas_ideal,PaF2,1.4912665798857913e-38
72,gas,gas_ideal,PaF3,1.5170238633340863e-19
72,gas,gas_ideal,Pm,4.1529485727324704e-69
72,gas,gas_ideal,Pm2,1.3037348115793178e-151
72,gas,gas_ideal,Pm2F4,1.426004985250861e-14
72,gas,gas_ideal,PmF,2.123693856226694e-42
72,gas,gas_ideal,PmF2,2.572097607578724e-10
72,gas,gas_ideal,Pr,3.67215418393061e-67
72,gas,gas_ideal,Pr2,1.1527990677541642e-149
72,gas,gas_ideal,Pr2F4,1.2609138016485113e-12
72,gas,gas_ideal,PrF,1.87782996657709e-40
72,gas,gas_ideal,PrF2,2.2743212023291707e-08
72,gas,gas_ideal,Pu,4.146845249530797e-132
72,gas,gas_ideal,PuF,1.5237311059078223e-101
72,gas,gas_ideal,PuF2,3.4584995253539866e-51
72,gas,gas_ideal,PuF3,2.4258145447065744e-22
72,gas,gas_ideal,PuF4,8.141305278845776e-125
72,gas,gas_ideal,PuF6,33.24887511426738
72,gas,gas_ideal,Ra,1.2250363705225164e-79
72,gas,gas_ideal,Ra2,4.595421946974268e-169
72,gas,gas_ideal,RaF,1.0278743416127029e-51
72,gas,gas_ideal,RaF2,2.88544186373408e-26
72,gas,gas_ideal,Rb,4.740795339399255e-32
72,gas,gas_ideal,Rb2,3.0664739736887494e-66
72,gas,gas_ideal,Rb2F2,6.022613204180651e-17
72,gas,gas_ideal,RbF,4.4109982503322774e-10
72,gas,gas_ideal,Sc,2.7665844233574835e-158
72,gas,gas_ideal,Sc2,3.699035888291587e-213
72,gas,gas_ideal,ScF3,3.718044924626115e-29
72,gas,gas_ideal,Sm,1.2632552008925755e-135
72,gas,gas_ideal,SmF3,2.9897892335867744e-15
72,gas,gas_ideal,Sn,3.440050420284553e-89
72,gas,gas_ideal,SnF,6.009372958304663e-58
72,gas,gas_ideal,SnF2,6.550174102617768e-36
72,gas,gas_ideal,SnF3,6.663309267901044e-17
72,gas,gas_ideal,Sr,1.4765294351673616e-66
72,gas,gas_ideal,Sr2,1.1514058001276802e-153
72,gas,gas_ideal,SrF,1.1815810454303499e-41
72,gas,gas_ideal,SrF2,5.750804513329896e-17
72,gas,gas_ideal,Tb,1.8478680255468146e-146
72,gas,gas_ideal,Tb2,4.368951791141157e-201
72,gas,gas_ideal,TbF3,2.9117320541117842e-18
72,gas,gas_ideal,Ti,1.485738946985864e-98
72,gas,gas_ideal,TiF,2.5954152876568488e-67
72,gas,gas_ideal,TiF2,2.828984341744736e-45
72,gas,gas_ideal,TiF3,2.8778468003714746e-26
72,gas,gas_ideal,Tm,7.028240740251554e-142
72,gas,gas_ideal,TmF,2.5824809924946242e-111
72,gas,gas_ideal,TmF2,5.861604617867964e-61
72,gas,gas_ideal,TmF3,4.111368422376163e-32
72,gas,gas_ideal,TmF4,1.3798212857372258e-134
72,gas,gas_ideal,TmF6,5.635153582643826e-09
72,gas,gas_ideal,U,2.643384980512652e-146
72,gas,gas_ideal,UF3,4.261312117664779e-34
72,gas,gas_ideal,UF4,4.615731949598331e-07
72,gas,gas_ideal,V,2.185261345983367e-86
72,gas,gas_ideal,V2,6.860189186697935e-169
72,gas,gas_ideal,V2F4,7.503568895383552e-32
72,gas,gas_ideal,VF,1.1174773810553303e-59
72,gas,gas_ideal,VF2,1.353425254731697e-27
72,gas,gas_ideal,Y,4.7098064647084886e-144
72,gas,gas_ideal,Y2,1.1135490795576324e-198
72,gas,gas_ideal,YF3,7.421360325717254e-16
72,gas,gas_ideal,Yb,3.6803685739154354e-145
72,gas,gas_ideal,YbF3,8.71045401606005e-25
72,gas,gas_ideal,Zr,1.016023154593579e-149
72,gas,gas_ideal,ZrF,6.81490532995154e-123
72,gas,gas_ideal,ZrF2,1.03935332285278e-62
72,gas,gas_ideal,ZrF3,4.261736697130636e-35
72,gas,gas_ideal,ZrF4,8.660091365575763e-07
72,salt,MSFL,Anion:F,100.0
72,salt,MSFL,Cation:Ac[3+],2.3366727656462712e-15
72,salt,MSFL,Cation:Al[2+],1.9163830133548672e-35
72,salt,MSFL,Cation:Al[3+],1.0369126388391013e-17
72,salt,MSFL,Cation:Am[2+],1.1902766035434608e-22
72,salt,MSFL,Cation:Am[3+],6.440324534958433e-05
72,salt,MSFL,Cation:Ba[2+],0.0007856209335302192
72,salt,MSFL,Cation:Be[CN=IV,5.271008812099392
72,salt,MSFL,Cation:Be[Dimer,15.867366531393495
72,salt,MSFL,Cation:Bi[2+],8.910586037209455e-35
72,salt,MSFL,Cation:Bi[3+],4.8213218427932163e-17
72,salt,MSFL,Cation:Bk[CN=IV,4.2049219839089976e-17
72,salt,MSFL,Cation:Bk[Dimer,1.2658115501807331e-16
72,salt,MSFL,Cation:Ca[2+],6.220618400163359e-17
72,salt,MSFL,Cation:Ce[3+],0.010134819342571596
72,salt,MSFL,Cation:Cf[CN=IV,3.397969947225338e-17
72,salt,MSFL,Cation:Cf[Dimer,1.0228940329509655e-16
72,salt,MSFL,Cation:Cm[2+],2.4249923735276854e-23
72,salt,MSFL,Cation:Cm[3+],1.3121099611488066e-05
72,salt,MSFL,Cation:Co[2+],1.5038187462054107e-33
72,salt,MSFL,Cation:Co[3+],8.136832009034363e-16
72,salt,MSFL,Cation:Cr[2+],7.626059612633624e-35
72,salt,MSFL,Cation:Cr[3+],4.1262928870555265e-17
72,salt,MSFL,Cation:Cs[1+],1.5137122169718321e-05
72,salt,MSFL,Cation:Cu[2+],7.46944465091767e-30
72,salt,MSFL,Cation:Cu[3+],4.041551980825994e-12
72,salt,MSFL,Cation:Dy[CN=IV,1.4173269290631012e-07
72,salt,MSFL,Cation:Dy[Dimer,4.2665923507157493e-07
72,salt,MSFL,Cation:Er[CN=IV,1.671572882792921e-09
72,salt,MSFL,Cation:Er[Dimer,5.031951294471333e-09
72,salt,MSFL,Cation:Es[3+],1.7631200118722632e-19
72,salt,MSFL,Cation:Eu[3+],0.00026814583537973963
72,salt,MSFL,Cation:Gd[3+],0.0001221681654341471
72,salt,MSFL,Cation:Ge[2+],7.706397990696676e-27
72,salt,MSFL,Cation:Ge[3+],4.1697622139160165e-09
72,salt,MSFL,Cation:Hf[CN=VI,3.380170679774917e-17
72,salt,MSFL,Cation:Hf[Dimer,1.731358081655493e-21
72,salt,MSFL,Cation:Ho[CN=IV,9.97006077776162e-09
72,salt,MSFL,Cation:Ho[Dimer,3.001296608305323e-08
72,salt,MSFL,Cation:In[CN=IV,2.172159923350697e-10
