Timestep,Phase Type,Phase Name,Species,Mole Percentage
4,solution,gas_ideal,LaF3,5.622436597252166e-16
4,solution,gas_ideal,Li,1.8120019090725707e-33
4,solution,gas_ideal,Li2,1.4945502927214032e-66
4,solution,gas_ideal,Li2BeF4,9.176441491916476e-07
4,solution,gas_ideal,Li2F2,1.2103387734327916e-07
4,solution,gas_ideal,Li2ZrF6,7.97137102998508e-11
4,solution,gas_ideal,Li3F3,1.7292855133796379e-09
4,solution,gas_ideal,LiBeF3,3.4554068747966834e-05
4,solution,gas_ideal,LiF,8.149514602916739e-07
4,solution,gas_ideal,LiUF5,1.7772297716448016e-08
4,solution,gas_ideal,LiZr2F9,1.0005704994589904e-15
4,solution,gas_ideal,Nd,7.276270454950716e-142
4,solution,gas_ideal,NdF3,2.9706104365897128e-15
4,solution,gas_ideal,Ne,0.5451917002761966
4,solution,gas_ideal,Pu,9.20884495252656e-140
4,solution,gas_ideal,PuF,2.0935572144667809e-103
4,solution,gas_ideal,PuF2,2.765989094217988e-50
4,solution,gas_ideal,PuF3,1.3071816292445002e-21
4,solution,gas_ideal,PuF4,7.611894808740232e-134
4,solution,gas_ideal,PuF6,54.80271670876393
4,solution,gas_ideal,Rb,1.0850281254743538e-32
4,solution,gas_ideal,Rb2,1.6062714401368278e-67
4,solution,gas_ideal,Rb2F2,1.4321738625281424e-18
4,solution,gas_ideal,RbF,6.8020883928947e-11
4,solution,gas_ideal,Sr,6.328812256393093e-67
4,solution,gas_ideal,Sr2,3.207445810423816e-160
4,solution,gas_ideal,SrF,3.412394363888432e-42
4,solution,gas_ideal,SrF2,1.1190252918898694e-17
4,solution,gas_ideal,U,8.691965235812281e-155
4,solution,gas_ideal,UF3,6.420316611106265e-34
4,solution,gas_ideal,UF4,4.685643872506189e-07
4,solution,gas_ideal,Zr,2.9624668092292968e-151
4,solution,gas_ideal,ZrF,2.0850663415161215e-122
4,solution,gas_ideal,ZrF2,3.666586416464066e-63
4,solution,gas_ideal,ZrF3,1.0129801324009898e-35
4,solution,gas_ideal,ZrF4,1.386923108950727e-07
5,solution,bccsoln,Mo,99.05918711618624
5,solution,bccsoln,Pd,0.012280957001514872
5,solution,bccsoln,Ru,0.7830246192534912
5,solution,bccsoln,Tc,0.14550730755878366
5,solution,cphsoln,Mo,24.639130685554832
5,solution,cphsoln,Pd,7.545797190759469
5,solution,cphsoln,Ru,67.80338883734223
5,solution,cphsoln,Tc,0.011683286343474228
5,solution,gas_ideal,Ba,6.695946665432387e-69
5,solution,gas_ideal,Ba2,2.345190935819142e-161
5,solution,gas_ideal,BaF,3.846753607138357e-41
5,solution,gas_ideal,BaF2,7.393635131847434e-16
5,solution,gas_ideal,Be,8.272447398601752e-63
5,solution,gas_ideal,Be2,7.226436419140963e-149
5,solution,gas_ideal,Be2F4,1.3371892434292888e-08
5,solution,gas_ideal,BeF,2.8964145035272394e-36
5,solution,gas_ideal,BeF2,0.00024018594490777208
5,solution,gas_ideal,Ce,1.1191929220395258e-144
5,solution,gas_ideal,Ce2,2.4233107119668564e-197
5,solution,gas_ideal,CeF3,8.207183983562858e-15
5,solution,gas_ideal,Cs,2.675165554477899e-36
5,solution,gas_ideal,Cs2,4.857668638907853e-111
5,solution,gas_ideal,Cs2Be2F6,5.671923990237974e-20
5,solution,gas_ideal,Cs2F2,4.8654462946414306e-24
5,solution,gas_ideal,Cs2ZrF6,1.281743572902331e-24
5,solution,gas_ideal,CsBeF3,5.584265636502165e-10
5,solution,gas_ideal,CsF,1.055504031143542e-12
5,solution,gas_ideal,CsUF5,2.675798891664765e-12
5,solution,gas_ideal,CsZr2F9,1.8120551683602808e-18
5,solution,gas_ideal,CsZrF5,6.510786689979641e-14
5,solution,gas_ideal,F,1.5629185618794377
5,solution,gas_ideal,F2,23.253052011473134
5,solution,gas_ideal,He,20.227710040836943
5,solution,gas_ideal,La,3.877526957806665e-151
5,solution,gas_ideal,La2,2.4233107119668564e-197
5,solution,gas_ideal,LaF3,6.832671663381044e-16
5,solution,gas_ideal,Li,1.78336948854726e-33
5,solution,gas_ideal,Li2,1.4476910727537162e-66
5,solution,gas_ideal,Li2BeF4,9.176994475775806e-07
5,solution,gas_ideal,Li2F2,1.210664471669373e-07
5,solution,gas_ideal,Li2ZrF6,9.905174638465076e-11
5,solution,gas_ideal,Li3F3,1.7299835780355222e-09
5,solution,gas_ideal,LiBeF3,3.455150248316221e-05
5,solution,gas_ideal,LiF,8.150611033039838e-07
5,solution,gas_ideal,LiUF5,1.77623452898994e-08
5,solution,gas_ideal,LiZr2F9,1.544296342613718e-15
5,solution,gas_ideal,Nd,7.472427692703657e-140
5,solution,gas_ideal,NdF3,3.777801565134364e-15
5,solution,gas_ideal,Ne,0.42755455471095793
5,solution,gas_ideal,Pu,7.365201581508246e-139
5,solution,gas_ideal,PuF,1.047018507914949e-102
5,solution,gas_ideal,PuF2,2.580886161923185e-50
5,solution,gas_ideal,PuF3,1.239453008504453e-21
5,solution,gas_ideal,PuF4,5.804808587525073e-133
5,solution,gas_ideal,PuF6,54.528487565684536
5,solution,gas_ideal,Rb,1.3227326038619984e-32
5,solution,gas_ideal,Rb2,2.387383988012092e-67
5,solution,gas_ideal,Rb2F2,2.197907232013122e-18
5,solution,gas_ideal,RbF,8.426535961363233e-11
5,solution,gas_ideal,Sr,7.505269439076078e-67
5,solution,gas_ideal,Sr2,8.788263580968203e-159
5,solution,gas_ideal,SrF,4.112245518823206e-42
5,solution,gas_ideal,SrF2,1.3703625044576077e-17
5,solution,gas_ideal,U,5.345843266144239e-153
5,solution,gas_ideal,UF3,6.313628201519388e-34
5,solution,gas_ideal,UF4,4.6823899621562375e-07
5,solution,gas_ideal,Zr,5.005130964824353e-150
5,solution,gas_ideal,ZrF,1.2786372015716942e-122
5,solution,gas_ideal,ZrF2,4.410854149698428e-63
5,solution,gas_ideal,ZrF3,1.23833299450324e-35
5,solution,gas_ideal,ZrF4,1.7229181494814415e-07
6,solution,bccsoln,Mo,99.09740668288082
6,solution,bccsoln,Pd,0.015764038557490163
6,solution,bccsoln,Ru,0.7578434499174035
6,solution,bccsoln,Tc,0.12898582864427688
6,solution,cphsoln,Mo,23.98294458076338
6,solution,cphsoln,Pd,8.593897577518
6,solution,cphsoln,Ru,67.41429356948844
6,solution,cphsoln,Tc,0.008864272230182643
6,solution,gas_ideal,Ba,7.018583533770531e-69
6,solution,gas_ideal,Ba2,2.4018813850886843e-164
6,solution,gas_ideal,BaF,4.115714082836454e-41
6,solution,gas_ideal,BaF2,8.074621646578569e-16
6,solution,gas_ideal,Be,7.938129767628212e-63
6,solution,gas_ideal,Be2,7.016701800904659e-150
6,solution,gas_ideal,Be2F4,1.3366404295362855e-08
6,solution,gas_ideal,BeF,2.8369927969504925e-36
6,solution,gas_ideal,BeF2,0.0002401366508747752
6,solution,gas_ideal,Ce,2.2544220451608667e-144
6,solution,gas_ideal,Ce2,2.0028919694164975e-197
6,solution,gas_ideal,CeF3,9.817132681491862e-15
6,solution,gas_ideal,Cs,2.6557354175553853e-36
6,solution,gas_ideal,Cs2,1.0998614288791117e-109
6,solution,gas_ideal,Cs2Be2F6,5.821663295673244e-20
6,solution,gas_ideal,Cs2F2,4.995944969489864e-24
6,solution,gas_ideal,Cs2ZrF6,1.5696608036271208e-24
6,solution,gas_ideal,CsBeF3,5.657498008372934e-10
6,solution,gas_ideal,CsF,1.069565479987057e-12
6,solution,gas_ideal,CsUF5,2.7095910359753827e-12
6,solution,gas_ideal,CsZr2F9,2.6117902826223513e-18
6,solution,gas_ideal,CsZrF5,7.868476474621935e-14
6,solution,gas_ideal,F,1.5953269022516834
6,solution,gas_ideal,F2,24.227390676263106
6,solution,gas_ideal,He,19.91963309367204
6,solution,gas_ideal,La,7.294895980829167e-151
6,solution,gas_ideal,La2,2.0028919694164975e-197
6,solution,gas_ideal,LaF3,7.991680819636079e-16
6,solution,gas_ideal,Li,1.7473721803164928e-33
6,solution,gas_ideal,Li2,1.3898376307809766e-66
6,solution,gas_ideal,Li2BeF4,9.177537741105984e-07
6,solution,gas_ideal,Li2F2,1.210984675133693e-07
6,solution,gas_ideal,Li2ZrF6,1.1816440943714892e-10
6,solution,gas_ideal,Li3F3,1.7306699573157518e-09
6,solution,gas_ideal,LiBeF3,3.454897933090068e-05
6,solution,gas_ideal,LiF,8.151688822020897e-07
6,solution,gas_ideal,LiUF5,1.7752541188427217e-08
6,solution,gas_ideal,LiZr2F9,2.1968857520039616e-15
6,solution,gas_ideal,Nd,1.3560133078972447e-139
6,solution,gas_ideal,NdF3,4.603040723693798e-15
6,solution,gas_ideal,Ne,0.3506566968593848
6,solution,gas_ideal,Pu,3.6310687298034656e-141
6,solution,gas_ideal,PuF,5.457091665271599e-104
6,solution,gas_ideal,PuF2,2.3503628200208734e-50
6,solution,gas_ideal,PuF3,1.1521511698821597e-21
6,solution,gas_ideal,PuF4,1.0667873640373047e-131
6,solution,gas_ideal,PuF6,53.90671538426373
6,solution,gas_ideal,Rb,1.5440779571874516e-32
6,solution,gas_ideal,Rb2,3.2529795063413546e-67
6,solution,gas_ideal,Rb2F2,3.1205444035649332e-18
6,solution,gas_ideal,RbF,1.0040598081152138e-10
6,solution,gas_ideal,Sr,8.48681386219828e-67
6,solution,gas_ideal,Sr2,4.9955111678919935e-160
6,solution,gas_ideal,SrF,4.7464702683713326e-42
6,solution,gas_ideal,SrF2,1.6145092427365494e-17
6,solution,gas_ideal,U,6.213879438440923e-154
6,solution,gas_ideal,UF3,6.1811382835860934e-34
6,solution,gas_ideal,UF4,4.679186722836166e-07
6,solution,gas_ideal,Zr,4.5123954391687624e-151
6,solution,gas_ideal,ZrF,2.7092904872666818e-123
6,solution,gas_ideal,ZrF2,5.049004064845716e-63
6,solution,gas_ideal,ZrF3,1.4468843097168505e-35
6,solution,gas_ideal,ZrF4,2.0548226689645356e-07
8,solution,bccsoln,Mo,99.15913469431062
8,solution,bccsoln,Pd,0.02353496207093962
8,solution,bccsoln,Ru,0.7118002955275301
8,solution,bccsoln,Tc,0.10553004809090057
8,solution,cphsoln,Mo,22.947688620301232
